"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Hungary","Hungary","0",2019-12-30,2020-01-05,7,2020,"1",9967304,2612,0,2813.74976591761,-201.749765917606,2612,0,-2.02411570789459,-0.071701388787788
"Hungary","Hungary","0",2020-01-06,2020-01-12,7,2020,"2",9967304,2585,0,2836.7497659176,-251.7497659176,2585,0,-2.52575587057042,-0.0887458488380863
"Hungary","Hungary","0",2020-01-13,2020-01-19,7,2020,"3",9967304,2584,0,2841.7497659176,-257.749765917601,2584,0,-2.58595269009153,-0.0907010775575355
"Hungary","Hungary","0",2020-01-20,2020-01-26,7,2020,"4",9967304,2723,0,2941.58309925093,-218.583099250934,2723,0,-2.19300122932875,-0.0743079803887218
"Hungary","Hungary","0",2020-01-27,2020-02-02,7,2020,"5",9967304,2802,0,2987.7497659176,-185.7497659176,2802,0,-1.86359085583825,-0.0621704561862972
"Hungary","Hungary","0",2020-02-03,2020-02-09,7,2020,"6",9967304,2637,0,2970.41643258427,-333.416432584267,2637,0,-3.3451014696077,-0.112245686809036
"Hungary","Hungary","0",2020-02-10,2020-02-16,7,2020,"7",9967304,2751,0,2918.58309925093,-167.583099250934,2751,0,-1.68132826339935,-0.0574193345030829
"Hungary","Hungary","0",2020-02-17,2020-02-23,7,2020,"8",9967304,2585,0,2867.91643258427,-282.916432584267,2585,0,-2.83844490530505,-0.0986487714111433
"Hungary","Hungary","0",2020-02-24,2020-03-01,7,2020,"9",9967304,2781,0,2862.49971910112,-81.4997191011207,2781,0,-0.817670646958503,-0.0284715203838389
"Hungary","Hungary","0",2020-03-02,2020-03-08,7,2020,"10",9967304,2606,0,2780.69971910112,-174.699719101121,2606,0,-1.75272791018635,-0.062825812474852
"Hungary","Hungary","0",2020-03-09,2020-03-15,7,2020,"11",9967304,2578,1,2677.89971910112,-99.8997191011204,2577,0.0100328032535177,-1.00227422682322,-0.0373052502259693
"Hungary","Hungary","0",2020-03-16,2020-03-22,7,2020,"12",9967304,2801,5,2603.89971910112,197.100280898879,2796,0.0501640162675885,1.97746833947153,0.075694267122898
"Hungary","Hungary","0",2020-03-23,2020-03-29,7,2020,"13",9967304,2592,7,2560.29971910112,31.7002808988791,2585,0.0702296227746239,0.318042681339699,0.0123814726308717
"Hungary","Hungary","0",2020-03-30,2020-04-05,7,2020,"14",9967304,2528,21,2479.29971910112,48.7002808988791,2507,0.210688868323872,0.4886003366495,0.0196427565911779
"Hungary","Hungary","0",2020-04-06,2020-04-12,7,2020,"15",9967304,2575,65,2446.89971910112,128.100280898879,2510,0.652132211478651,1.28520491497881,0.05235207634334
"Hungary","Hungary","0",2020-04-13,2020-04-19,7,2020,"16",9967304,2509,90,2398.89971910112,110.10028089888,2419,0.902952292816593,1.10461445641549,0.0458961581520942
"Hungary","Hungary","0",2020-04-20,2020-04-26,7,2020,"17",9967304,2359,83,2405.49971910112,-46.4997191011203,2276,0.832722670041969,-0.466522533085379,-0.0193305859617794
"Hungary","Hungary","0",2020-04-27,2020-05-03,7,2020,"18",9967304,2249,68,2335.69971910112,-86.6997191011205,2181,0.682230621239204,-0.869841223876793,-0.0371193772864289
"Hungary","Hungary","0",2020-05-04,2020-05-10,7,2020,"19",9967304,2292,73,2283.29971910112,8.7002808988791,2219,0.732394637506792,0.0872882065087922,0.00381039809451922
"Hungary","Hungary","0",2020-05-11,2020-05-17,7,2020,"20",9967304,2346,38,2240.49971910112,105.500280898879,2308,0.381246523633673,1.05846356144931,0.0470878349144384
"Hungary","Hungary","0",2020-05-18,2020-05-24,7,2020,"21",9967304,2110,35,2244.49971910112,-134.49971910112,2075,0.35114811387312,-1.34940921939494,-0.0599241416501424
"Hungary","Hungary","0",2020-05-25,2020-05-31,7,2020,"22",9967304,2191,40,2255.29971910112,-64.2997191011204,2151,0.401312130140708,-0.645106430997995,-0.0285104984302255
"Hungary","Hungary","0",2020-06-01,2020-06-07,7,2020,"23",9967304,2399,20,2230.89971910112,168.10028089888,2379,0.200656065070354,1.68651704511952,0.0753508907009999
"Hungary","Hungary","0",2020-06-08,2020-06-14,7,2020,"24",9967304,2288,16,2260.69971910112,27.3002808988795,2272,0.160524852056283,0.273898347024225,0.012076031446465
"Hungary","Hungary","0",2020-06-15,2020-06-21,7,2020,"25",9967304,2068,8,2218.69971910112,-150.699719101121,2060,0.0802624260281416,-1.51194063210193,-0.0679225394061774
"Hungary","Hungary","0",2020-06-22,2020-06-28,7,2020,"26",9967304,2269,11,2162.09971910112,106.900280898879,2258,0.110360835788695,1.07250948600423,0.049442807819855
"Hungary","Hungary","0",2020-06-29,2020-07-05,7,2020,"27",9967304,2317,8,2187.69971910112,129.300280898879,2309,0.0802624260281416,1.29724427888303,0.059103303698373
"Hungary","Hungary","0",2020-07-06,2020-07-12,7,2020,"28",9967304,2169,6,2249.69971910112,-80.6997191011205,2163,0.0601968195211062,-0.809644404355687,-0.0358713291449245
"Hungary","Hungary","0",2020-07-13,2020-07-19,7,2020,"29",9967304,2110,1,2247.89971910112,-137.89971910112,2109,0.0100328032535177,-1.3835207504569,-0.0613460279964193
"Hungary","Hungary","0",2020-07-20,2020-07-26,7,2020,"30",9967304,2153,0,2349.09971910112,-196.099719101121,2153,0,-1.96742989981163,-0.0834786695118068
"Hungary","Hungary","0",2020-07-27,2020-08-02,7,2020,"31",9967304,2362,1,2278.09971910112,83.9002808988789,2361,0.0100328032535177,0.841755011173321,0.0368290642395512
"Hungary","Hungary","0",2020-08-03,2020-08-09,7,2020,"32",9967304,2311,5,2253.49971910112,57.5002808988793,2306,0.0501640162675885,0.576889005280458,0.0255159920418428
"Hungary","Hungary","0",2020-08-10,2020-08-16,7,2020,"33",9967304,2268,6,2275.29971910112,-7.29971910112044,2262,0.0601968195211062,-0.0732366455474865,-0.0032082450676012
"Hungary","Hungary","0",2020-08-17,2020-08-23,7,2020,"34",9967304,2224,5,2159.89971910112,64.1002808988792,2219,0.0501640162675885,0.643105506753674,0.0296774337863961
"Hungary","Hungary","0",2020-08-24,2020-08-30,7,2020,"35",9967304,2203,1,2262.29971910112,-59.2997191011209,2202,0.0100328032535177,-0.594942414730412,-0.0262121409468602
"Hungary","Hungary","0",2020-08-31,2020-09-06,7,2020,"36",9967304,2221,10,2192.29971910112,28.7002808988796,2211,0.100328032535177,0.287944271579151,0.0130914038116317
"Hungary","Hungary","0",2020-09-07,2020-09-13,7,2020,"37",9967304,2333,13,2240.09971910112,92.9002808988794,2320,0.13042644229573,0.932050240454985,0.0414714934816194
"Hungary","Hungary","0",2020-09-14,2020-09-20,7,2020,"38",9967304,2472,46,2284.69971910112,187.300280898879,2426,0.461508949661814,1.87914686758706,0.0819802617092149
"Hungary","Hungary","0",2020-09-21,2020-09-27,7,2020,"39",9967304,2457,53,2324.09971910112,132.900280898879,2404,0.531738572436438,1.33336237059569,0.0571835536171745
"Hungary","Hungary","0",2020-09-28,2020-10-04,7,2020,"40",9967304,2562,86,2370.09971910112,191.90028089888,2476,0.862821079802522,1.92529776255324,0.0809671759176696
"Hungary","Hungary","0",2020-10-05,2020-10-11,7,2020,"41",9967304,2563,132,2420.69971910112,142.300280898879,2431,1.32433002946434,1.42767072117876,0.0587847719302086
"Hungary","Hungary","0",2020-10-12,2020-10-18,7,2020,"42",9967304,2758,188,2396.49971910112,361.50028089888,2570,1.88616701166133,3.62686119434984,0.150845117158817
"Hungary","Hungary","0",2020-10-19,2020-10-25,7,2020,"43",9967304,2989,283,2381.89971910112,607.100280898879,2706,2.83928332074551,6.09091767341379,0.254880705526926
"Hungary","Hungary","0",2020-10-26,2020-11-01,7,2020,"44",9967304,3185,394,2354.89971910112,830.100280898879,2791,3.95292448188597,8.32823279894823,0.352499205875201
"Hungary","Hungary","0",2020-11-02,2020-11-08,7,2020,"45",9967304,3551,619,2373.69971910112,1177.30028089888,2932,6.21030521392746,11.8116220885696,0.495976922196672
"Hungary","Hungary","0",2020-11-09,2020-11-15,7,2020,"46",9967304,3963,659,2366.09971910112,1596.90028089888,3304,6.61161734406817,16.0213863337456,0.674908275423633
"Hungary","Hungary","0",2020-11-16,2020-11-22,7,2020,"47",9967304,3950,703,2436.29971910112,1513.70028089888,3247,7.05306068722294,15.1866571030529,0.621311191324754
"Hungary","Hungary","0",2020-11-23,2020-11-29,7,2020,"48",9967304,4067,872,2424.69971910112,1642.30028089888,3195,8.74860443706743,16.4768756014553,0.677321099994893
"Hungary","Hungary","0",2020-11-30,2020-12-06,7,2020,"49",9967304,4169,1196,2544.09971910112,1624.90028089888,2973,11.9992326912072,16.3023048248441,0.638693628515862
"Hungary","Hungary","0",2020-12-07,2020-12-13,7,2020,"50",9967304,4089,1097,2525.89971910112,1563.10028089888,2992,11.0059851691089,15.6822775837767,0.618829112287614
"Hungary","Hungary","0",2020-12-14,2020-12-20,7,2020,"51",9967304,3733,1134,2606.49971910112,1126.50028089888,2599,11.3771988894891,11.3019556832909,0.432188913217058
"Hungary","Hungary","0",2020-12-21,2020-12-27,7,2020,"52",9967304,3752,948,2647.29971910112,1104.70028089888,2804,9.51109748433478,11.0832405723642,0.417293241459632
"Hungary","Hungary","0",2020-12-28,2021-01-03,7,2020,"53",9967304,3485,837,2617.22191011236,867.778089887644,2648,8.39745632319432,8.70624684355613,0.331564582481426
"Hungary","Hungary","0",2021-01-04,2021-01-10,7,2021,"1",9967304,3222,764,2803.31633895131,418.683661048687,2458,7.66506168568752,4.20057079676397,0.149352984260532
"Hungary","Hungary","0",2021-01-11,2021-01-17,7,2021,"2",9967304,3204,693,2826.31633895131,377.683661048692,2511,6.95273265468777,3.78922586336979,0.133631064521543
"Hungary","Hungary","0",2021-01-18,2021-01-24,7,2021,"3",9967304,3044,627,2831.31633895131,212.683661048692,2417,6.2905676399556,2.13381332653937,0.0751182967875175
"Hungary","Hungary","0",2021-01-25,2021-01-31,7,2021,"4",9967304,2867,556,2931.14967228464,-64.1496722846414,2311,5.57823860895584,-0.643601040809444,-0.0218854986803321
"Hungary","Hungary","0",2021-02-01,2021-02-07,7,2021,"5",9967304,2884,566,2977.31633895131,-93.3163389513079,2318,5.67856664149102,-0.936224469037042,-0.0313424333620446
"Hungary","Hungary","0",2021-02-08,2021-02-14,7,2021,"6",9967304,2888,616,2959.98300561797,-71.9830056179744,2272,6.1802068041669,-0.722191332961997,-0.0243187226012286
"Hungary","Hungary","0",2021-02-15,2021-02-21,7,2021,"7",9967304,2926,593,2908.14967228464,17.8503277153586,2333,5.949452329336,0.179088825979007,0.00613803611467345
"Hungary","Hungary","0",2021-02-22,2021-02-28,7,2021,"8",9967304,3172,675,2857.48300561797,314.516994382026,2497,6.77214219612445,3.1554871245226,0.110067844240427
"Hungary","Hungary","0",2021-03-01,2021-03-07,7,2021,"9",9967304,3271,899,2852.06629213483,418.933707865172,2372,9.01949012491241,4.20307946727793,0.146887787643811
"Hungary","Hungary","0",2021-03-08,2021-03-14,7,2021,"10",9967304,3809,1079,2770.26629213483,1038.73370786517,2730,10.8253947105456,10.4214109238082,0.374958072014334
"Hungary","Hungary","0",2021-03-15,2021-03-21,7,2021,"11",9967304,4301,1310,2667.46629213483,1633.53370786517,2991,13.1429722621082,16.3889222990005,0.612391509006782
"Hungary","Hungary","0",2021-03-22,2021-03-28,7,2021,"12",9967304,4568,1710,2593.46629213483,1974.53370786517,2858,17.1560935635153,19.8101082084501,0.761349285260931
"Hungary","Hungary","0",2021-03-29,2021-04-04,7,2021,"13",9967304,4534,1743,2549.86629213483,1984.13370786517,2791,17.4871760708814,19.9064231196838,0.778132451095697
"Hungary","Hungary","0",2021-04-05,2021-04-11,7,2021,"14",9967304,4139,1702,2468.86629213483,1670.13370786517,2437,17.0758311374871,16.7561228980793,0.676477990398179
"Hungary","Hungary","0",2021-04-12,2021-04-18,7,2021,"15",9967304,3532,1767,2436.46629213483,1095.53370786517,1765,17.7279633489658,10.991274148608,0.449640412182869
"Hungary","Hungary","0",2021-04-19,2021-04-25,7,2021,"16",9967304,3251,1441,2388.46629213483,862.533707865172,1810,14.457269488319,8.65363099053838,0.361124505171154
"Hungary","Hungary","0",2021-04-26,2021-05-02,7,2021,"17",9967304,2970,1177,2395.06629213483,574.933707865172,1793,11.8086094293903,5.76819677482669,0.240049183504106
"Hungary","Hungary","0",2021-05-03,2021-05-09,7,2021,"18",9967304,2724,800,2325.26629213483,398.733707865172,1924,8.02624260281416,4.00041684155687,0.171478728786411
"Hungary","Hungary","0",2021-05-10,2021-05-16,7,2021,"19",9967304,2552,573,2272.86629213483,279.133707865171,1979,5.74879626426564,2.80049357243615,0.122811319271663
"Hungary","Hungary","0",2021-05-17,2021-05-23,7,2021,"20",9967304,2392,344,2230.06629213483,161.933707865172,2048,3.45128431921009,1.62464903112388,0.072613853873444
"Hungary","Hungary","0",2021-05-24,2021-05-30,7,2021,"21",9967304,2334,209,2234.06629213483,99.933707865172,2125,2.0968558799852,1.00261522940579,0.0447317558198674
"Hungary","Hungary","0",2021-05-31,2021-06-06,7,2021,"22",9967304,2410,126,2244.86629213483,165.133707865172,2284,1.26413320994323,1.65675400153514,0.0735605984390868
"Hungary","Hungary","0",2021-06-07,2021-06-13,7,2021,"23",9967304,2375,50,2220.46629213483,154.533707865172,2325,0.501640162675885,1.55040628704785,0.0695951604456009
"Hungary","Hungary","0",2021-06-14,2021-06-20,7,2021,"24",9967304,2370,46,2250.26629213483,119.733707865172,2324,0.461508949661814,1.20126473382543,0.0532086839160624
"Hungary","Hungary","0",2021-06-21,2021-06-27,7,2021,"25",9967304,2678,30,2208.26629213483,469.733707865172,2648,0.300984097605531,4.71274587255663,0.212716061255031
"Hungary","Hungary","0",2021-06-28,2021-07-04,7,2021,"26",9967304,2389,12,2151.66629213483,237.333707865172,2377,0.120393639042212,2.38112239643911,0.110302284667803
"Hungary","Hungary","0",2021-07-05,2021-07-11,7,2021,"27",9967304,2362,12,2177.26629213483,184.733707865171,2350,0.120393639042212,1.85339694530408,0.0848466301676118
"Hungary","Hungary","0",2021-07-12,2021-07-18,7,2021,"28",9967304,2424,11,2239.26629213483,184.733707865172,2413,0.110360835788695,1.85339694530408,0.082497427176941
"Hungary","Hungary","0",2021-07-19,2021-07-25,7,2021,"29",9967304,2110,5,2237.46629213483,-127.466292134828,2105,0.0501640162675885,-1.27884423044414,-0.0569690334924371
"Hungary","Hungary","0",2021-07-26,2021-08-01,7,2021,"30",9967304,2505,6,2338.66629213483,166.333707865172,2499,0.0601968195211062,1.66879336543936,0.0711233186301821
"Hungary","Hungary","0",2021-08-02,2021-08-08,7,2021,"31",9967304,2190,7,2267.66629213483,-77.6662921348288,2183,0.0702296227746239,-0.779210628418967,-0.0342494362615022
"Hungary","Hungary","0",2021-08-09,2021-08-15,7,2021,"32",9967304,2351,5,2243.06629213483,107.933707865172,2346,0.0501640162675885,1.08287765543392,0.0481188220979623
"Hungary","Hungary","0",2021-08-16,2021-08-22,7,2021,"33",9967304,2204,8,2264.86629213483,-60.8662921348282,2196,0.0802624260281416,-0.610659533759863,-0.0268741215965806
"Hungary","Hungary","0",2021-08-23,2021-08-29,7,2021,"34",9967304,2167,11,2149.46629213483,17.5337078651714,2156,0.110360835788695,0.175912241315921,0.00815723788241263
"Hungary","Hungary","0",2021-08-30,2021-09-05,7,2021,"35",9967304,2272,4,2251.86629213483,20.1337078651713,2268,0.0401312130140708,0.201997529775066,0.00894089846075374
"Hungary","Hungary","0",2021-09-06,2021-09-12,7,2021,"36",9967304,2408,25,2181.86629213483,226.133707865172,2383,0.250820081337943,2.26875499999972,0.103642330733252
"Hungary","Hungary","0",2021-09-13,2021-09-19,7,2021,"37",9967304,2470,37,2229.66629213483,240.333707865172,2433,0.371213720380155,2.41122080619967,0.107789093243662
"Hungary","Hungary","0",2021-09-20,2021-09-26,7,2021,"38",9967304,2373,28,2274.26629213483,98.7337078651717,2345,0.280918491098496,0.990575865501561,0.0434134332494949
"Hungary","Hungary","0",2021-09-27,2021-10-03,7,2021,"39",9967304,2426,48,2313.66629213483,112.333707865172,2378,0.48157455616885,1.1270219897494,0.0485522515701782
"Hungary","Hungary","0",2021-10-04,2021-10-10,7,2021,"40",9967304,2534,76,2359.66629213483,174.333707865172,2458,0.762493047267345,1.7490557914675,0.0738806620437205
"Hungary","Hungary","0",2021-10-11,2021-10-17,7,2021,"41",9967304,2665,76,2410.26629213483,254.733707865172,2589,0.762493047267345,2.55569317305032,0.105686956124482
"Hungary","Hungary","0",2021-10-18,2021-10-24,7,2021,"42",9967304,2668,141,2386.06629213483,281.933707865172,2527,1.414625258746,2.82858542154601,0.118158371707654
"Hungary","Hungary","0",2021-10-25,2021-10-31,7,2021,"43",9967304,2975,237,2371.46629213483,603.533707865171,2738,2.3777743710837,6.05513494787729,0.254498117838252
"Hungary","Hungary","0",2021-11-01,2021-11-07,7,2021,"44",9967304,3332,455,2344.46629213483,987.533707865171,2877,4.56492548035055,9.90773139722809,0.421218983262046
"Hungary","Hungary","0",2021-11-08,2021-11-14,7,2021,"45",9967304,3530,683,2363.26629213483,1166.73370786517,2847,6.85240462215259,11.7056097402585,0.493695404427411
"Hungary","Hungary","0",2021-11-15,2021-11-21,7,2021,"46",9967304,3673,913,2355.66629213483,1317.33370786517,2760,9.15994937046166,13.2165499102382,0.559219152671805
"Hungary","Hungary","0",2021-11-22,2021-11-28,7,2021,"47",9967304,4030,1086,2425.86629213483,1604.13370786517,2944,10.8956243333202,16.0939578833471,0.661262210974328
"Hungary","Hungary","0",2021-11-29,2021-12-05,7,2021,"48",9967304,4151,1256,2414.26629213483,1736.73370786517,2895,12.6012008864182,17.4243075947636,0.719362944147083
"Hungary","Hungary","0",2021-12-06,2021-12-12,7,2021,"49",9967304,3965,1307,2533.66629213483,1431.33370786517,2658,13.1128738523476,14.3602894811392,0.564925899005883
"Hungary","Hungary","0",2021-12-13,2021-12-19,7,2021,"50",9967304,3657,1101,2515.46629213483,1141.53370786517,2556,11.046116382123,11.4527830982698,0.453806004649887
"Hungary","Hungary","0",2021-12-20,2021-12-26,7,2021,"51",9967304,3448,777,2596.06629213483,851.933707865172,2671,7.79548812798325,8.54728327605109,0.328163310176721
"Hungary","Hungary","0",2021-12-27,2022-01-02,7,2021,"52",9967304,3356,879,2636.86629213483,719.133707865171,2477,8.81883405984206,7.21492700398394,0.272722856676572
"Hungary","Hungary","0",2022-01-03,2022-01-09,7,2022,"1",9967304,3132,594,2792.88291198502,339.117088014979,2538,5.95948513258951,3.40229502396013,0.121421877931128
"Hungary","Hungary","0",2022-01-10,2022-01-16,7,2022,"2",9967304,2900,457,2815.88291198502,84.1170880149843,2443,4.58499108685759,0.84393019431317,0.0298723670849252
"Hungary","Hungary","0",2022-01-17,2022-01-23,7,2022,"3",9967304,2858,585,2820.88291198502,37.1170880149839,2273,5.86918990330785,0.372388441397833,0.0131579683287404
"Hungary","Hungary","0",2022-01-24,2022-01-30,7,2022,"4",9967304,2934,407,2920.71624531835,13.2837546816509,2527,4.0833509241817,0.133273297188998,0.00454811545042877
"Hungary","Hungary","0",2022-01-31,2022-02-06,7,2022,"5",9967304,3136,512,2966.88291198502,169.117088014984,2624,5.13679526580106,1.69671847086217,0.0570016050622757
"Hungary","Hungary","0",2022-02-07,2022-02-13,7,2022,"6",9967304,3172,619,2949.54957865168,222.450421348318,2553,6.21030521392746,2.23180131104979,0.0754184377704226
"Hungary","Hungary","0",2022-02-14,2022-02-20,7,2022,"7",9967304,3190,706,2897.71624531835,292.283754681651,2484,7.0831590969835,2.93242540492044,0.100866934488107
"Hungary","Hungary","0",2022-02-21,2022-02-27,7,2022,"8",9967304,3012,686,2847.04957865168,164.950421348318,2326,6.88250303191314,1.65491512397252,0.0579373195975168
"Hungary","Hungary","0",2022-02-28,2022-03-06,7,2022,"9",9967304,2888,534,2841.63286516854,46.3671348314638,2354,5.35751693737845,0.465192341193404,0.0163170743834684
"Hungary","Hungary","0",2022-03-07,2022-03-13,7,2022,"10",9967304,2759,367,2759.83286516854,-0.832865168536046,2392,3.682038794041,-0.00835597237263001,-0.000301781016904146
"Hungary","Hungary","0",2022-03-14,2022-03-20,7,2022,"11",9967304,2863,308,2657.03286516854,205.967134831464,2555,3.09010340208345,2.06642774045483,0.0775177219414633
"Hungary","Hungary","0",2022-03-21,2022-03-27,7,2022,"12",9967304,2763,297,2583.03286516854,179.967134831464,2466,2.97974256629476,1.80557485586337,0.0696728010155307
"Hungary","Hungary","0",2022-03-28,2022-04-03,7,2022,"13",9967304,2777,252,2539.43286516854,237.567134831464,2525,2.52826641988646,2.38346432326599,0.0935512563021417
"Hungary","Hungary","0",2022-04-04,2022-04-10,7,2022,"14",9967304,2740,211,2458.43286516854,281.567134831464,2529,2.11692148649223,2.82490766642077,0.11453114657746
"Hungary","Hungary","0",2022-04-11,2022-04-17,7,2022,"15",9967304,2535,144,2426.03286516854,108.967134831464,2391,1.44472366850655,1.09324582486361,0.0449157702667369
"Hungary","Hungary","0",2022-04-18,2022-04-24,7,2022,"16",9967304,2608,183,2378.03286516854,229.967134831464,2425,1.83600299539374,2.30721501853926,0.0967047756992063
"Hungary","Hungary","0",2022-04-25,2022-05-01,7,2022,"17",9967304,2610,153,2384.63286516854,225.367134831464,2457,1.53501889778821,2.26106412357308,0.094508105680887
"Hungary","Hungary","0",2022-05-02,2022-05-08,7,2022,"18",9967304,2438,65,2314.83286516854,123.167134831464,2373,0.652132211478651,1.23571163106356,0.0532077873460193
"Hungary","Hungary","0",2022-05-09,2022-05-15,7,2022,"19",9967304,2380,77,2262.43286516854,117.567134831464,2303,0.772525850520863,1.17952793284386,0.051964916458507
"Hungary","Hungary","0",2022-05-16,2022-05-22,7,2022,"20",9967304,2238,103,2219.63286516854,18.3671348314638,2135,1.03337873511232,0.184273850094908,0.00827485262075944
