"country","region","region_code","start_date","end_date","days","year","quarter","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
"Tajikistan","Tajikistan",0,2020-01-01,2020-03-31,91,2020,1,9537645,8922,0,8734.92100845412,187.078991545883,8922,0,1.96147992031453,0.0214173650070579,686.307692307692,0,671.917000650317,14.3906916573756,686.307692307692,0,0.150883070793425
"Tajikistan","Tajikistan",0,2020-04-01,2020-06-30,91,2020,2,9537645,9392,52,7832.78545289856,1559.21454710144,9340,0.545207962762296,16.3480035910483,0.199062588459441,722.461538461538,4,602.521957915274,119.939580546265,718.461538461538,0.0419390740586382,1.25753873777295
"Tajikistan","Tajikistan",0,2020-07-01,2020-09-30,92,2020,3,9537645,9627,23,7644.83584249085,1982.16415750915,9604,0.241149675837169,20.7825323495386,0.25928145461176,732.489130434783,1.75,581.672292363434,150.816838071348,730.739130434783,0.0183483449006542,1.58127963529098
"Tajikistan","Tajikistan",0,2020-10-01,2020-12-31,92,2020,4,9537645,13802,15,8636.63584249085,5165.36415750915,13787,0.157271527719893,54.1576474854028,0.598075946666223,1050.15217391304,1.14130434782609,657.135335841695,393.016838071348,1049.01086956522,0.011966311891731,4.12069056954152
