"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Belgium","Belgium","0","2020-01-01","2020-01-07",2020,"1",11431406,2300,0,2345.63701923073,-45.6370192307295,2300,0,-0.399224900512933,-0.0194561301925975
"Belgium","Belgium","0","2020-01-08","2020-01-14",2020,"2",11431406,2356,0,2398.13701923076,-42.1370192307627,2356,0,-0.368607494395376,-0.017570730484899
"Belgium","Belgium","0","2020-01-15","2020-01-21",2020,"3",11431406,2270,0,2326.38701923076,-56.3870192307627,2270,0,-0.493264076446613,-0.0242380217756749
"Belgium","Belgium","0","2020-01-22","2020-01-28",2020,"4",11431406,2209,0,2335.63701923076,-126.637019230763,2209,0,-1.10779915638341,-0.0542194776791431
"Belgium","Belgium","0","2020-01-29","2020-02-04",2020,"5",11431406,2345,0,2488.13701923076,-143.137019230762,2345,0,-1.25213835665326,-0.0575277881099228
"Belgium","Belgium","0","2020-02-05","2020-02-11",2020,"6",11431406,2191,0,2409.38701923076,-218.387019230763,2191,0,-1.91041258818699,-0.0906400746279801
"Belgium","Belgium","0","2020-02-12","2020-02-18",2020,"7",11431406,2250,0,2417.13701923076,-167.137019230762,2250,0,-1.4620862843185,-0.069146687962254
"Belgium","Belgium","0","2020-02-19","2020-02-25",2020,"8",11431406,2352,0,2407.88701923076,-55.8870192307631,2352,0,-0.488890161286924,-0.0232099840168651
"Belgium","Belgium","0","2020-02-26","2020-03-03",2020,"9",11431406,2222,0,2518.18269230768,-296.182692307684,2222,0,-2.59095593584624,-0.117617634817536
"Belgium","Belgium","0","2020-03-04","2020-03-10",2020,"10",11431406,2182,1,2439.18269230769,-257.182692307686,2181,0.00874783031938503,-2.24979055339024,-0.105438060510493
"Belgium","Belgium","0","2020-03-11","2020-03-17",2020,"11",11431406,2264,39,2307.84935897435,-43.8493589743516,2225,0.341165382456016,-0.383586751921431,-0.0190000958268086
"Belgium","Belgium","0","2020-03-18","2020-03-24",2020,"12",11431406,2714,331,2236.18269230768,477.817307692316,2383,2.89553183571645,4.17986473135777,0.21367543418343
"Belgium","Belgium","0","2020-03-25","2020-03-31",2020,"13",11431406,3437,1005,2130.51602564102,1306.48397435898,2432,8.79156947098196,11.4289001226882,0.613224194812566
"Belgium","Belgium","0","2020-04-01","2020-04-07",2020,"14",11431406,4127,1737,2039.84935897435,2087.15064102565,2390,15.1949812647718,18.2580396586881,1.02318861529808
"Belgium","Belgium","0","2020-04-08","2020-04-14",2020,"15",11431406,4200,1982,1977.51602564102,2222.48397435898,2218,17.3381996930211,19.4419126952448,1.12387659343421
"Belgium","Belgium","0","2020-04-15","2020-04-21",2020,"16",11431406,3537,1538,1967.18269230768,1569.81730769232,1999,13.4541630312142,13.7324954401262,0.798002805652372
"Belgium","Belgium","0","2020-04-22","2020-04-28",2020,"17",11431406,2861,1033,1957.18269230769,903.817307692314,1828,9.03650871992474,7.90644044741577,0.461795064530555
"Belgium","Belgium","0","2020-04-29","2020-05-05",2020,"18",11431406,2327,632,1927.84935897435,399.15064102565,1695,5.52862876185134,3.49170207956615,0.207044517854862
"Belgium","Belgium","0","2020-05-06","2020-05-12",2020,"19",11431406,2305,474,1944.84935897435,360.150641025649,1831,4.14647157138851,3.15053669711012,0.18518176709356
"Belgium","Belgium","0","2020-05-13","2020-05-19",2020,"20",11431406,1996,275,1951.51602564102,44.4839743589835,1721,2.40565333783088,0.389138259624262,0.0227945729240793
"Belgium","Belgium","0","2020-05-20","2020-05-26",2020,"21",11431406,2073,213,1892.18269230769,180.817307692314,1860,1.86328785802901,1.5817591265004,0.0955601741985026
"Belgium","Belgium","0","2020-05-27","2020-06-02",2020,"22",11431406,1923,155,1929.84935897435,-6.84935897435139,1768,1.35591369950468,-0.0599170301041831,-0.00354916768114566
"Belgium","Belgium","0","2020-06-03","2020-06-09",2020,"23",11431406,1786,90,1788.84935897435,-2.84935897435207,1696,0.787304728744653,-0.0249257088266489,-0.00159284456237596
"Belgium","Belgium","0","2020-06-10","2020-06-16",2020,"24",11431406,1933,52,1756.84935897435,176.150641025649,1881,0.454887176608022,1.54093591834328,0.100265079715478
"Belgium","Belgium","0","2020-06-17","2020-06-23",2020,"25",11431406,1790,44,1879.51602564102,-89.5160256410184,1746,0.384904534052942,-0.783071003173349,-0.0476271680686993
"Belgium","Belgium","0","2020-06-24","2020-06-30",2020,"26",11431406,1919,34,1862.51602564102,56.4839743589814,1885,0.297426230859091,0.494112223456864,0.030326705156559
"Belgium","Belgium","0","2020-07-01","2020-07-07",2020,"27",11431406,1726,18,1891.18269230768,-165.182692307684,1708,0.157460945748931,-1.44499016400681,-0.0873435934981632
"Belgium","Belgium","0","2020-07-08","2020-07-14",2020,"28",11431406,1681,12,1761.84935897435,-80.8493589743507,1669,0.10497396383262,-0.70725647373867,-0.0458889169851709
"Belgium","Belgium","0","2020-07-15","2020-07-21",2020,"29",11431406,1858,19,1836.51602564102,21.4839743589814,1839,0.166208776068316,0.187938162278388,0.0116982231894669
"Belgium","Belgium","0","2020-07-22","2020-07-28",2020,"30",11431406,1842,17,2038.18269230768,-196.182692307684,1825,0.148713115429546,-1.71617290390774,-0.0962537328219391
"Belgium","Belgium","0","2020-07-29","2020-08-04",2020,"31",11431406,1925,23,1902.51602564102,22.4839743589821,1902,0.201200097345856,0.196685992597779,0.0118180210079473
"Belgium","Belgium","0","2020-08-05","2020-08-11",2020,"32",11431406,2293,46,1783.51602564102,509.483974358982,2247,0.402400194691712,4.45687935813829,0.285662683729386
"Belgium","Belgium","0","2020-08-12","2020-08-18",2020,"33",11431406,2731,69,1771.18269230768,959.817307692316,2662,0.603600292037567,8.39631894530135,0.541907569366412
"Belgium","Belgium","0","2020-08-19","2020-08-25",2020,"34",11431406,2103,34,1819.84935897435,283.150641025649,2069,0.297426230859091,2.47695376251748,0.155590153453817
"Belgium","Belgium","0","2020-08-26","2020-09-01",2020,"35",11431406,1829,24,1852.84935897435,-23.8493589743512,1805,0.209947927665241,-0.208630145533727,-0.0128717204444256
"Belgium","Belgium","0","2020-09-02","2020-09-08",2020,"36",11431406,1863,18,1807.18269230768,55.8173076923154,1845,0.157460945748931,0.48828033657728,0.0308863669013117
"Belgium","Belgium","0","2020-09-09","2020-09-15",2020,"37",11431406,1882,19,1757.18269230768,124.817307692316,1863,0.166208776068316,1.09188062861485,0.0710326298106174
"Belgium","Belgium","0","2020-09-16","2020-09-22",2020,"38",11431406,1900,24,1886.84935897435,13.1506410256491,1876,0.209947927665241,0.115039576283522,0.00696962953778013
"Belgium","Belgium","0","2020-09-23","2020-09-29",2020,"39",11431406,1938,57,1820.51602564102,117.483974358982,1881,0.498626328204947,1.02772987293936,0.0645333370891998
