"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Switzerland","Switzerland","0",2019-12-30,2020-01-05,7,2020,"1",8740471,1314,0,1444.12827715354,-130.128277153545,1314,0,-1.48880165786884,-0.0901085306701664
"Switzerland","Switzerland","0",2020-01-06,2020-01-12,7,2020,"2",8740471,1366,0,1461.96161048688,-95.9616104868849,1366,0,-1.09789976406174,-0.0656389400368224
"Switzerland","Switzerland","0",2020-01-13,2020-01-19,7,2020,"3",8740471,1418,0,1478.46161048688,-60.4616104868846,1418,0,-0.691743162203554,-0.040894947868801
"Switzerland","Switzerland","0",2020-01-20,2020-01-26,7,2020,"4",8740471,1417,0,1452.12827715355,-35.1282771535516,1417,0,-0.401903709234338,-0.024190891194826
"Switzerland","Switzerland","0",2020-01-27,2020-02-02,7,2020,"5",8740471,1426,0,1461.46161048689,-35.4616104868858,1426,0,-0.4057173862471,-0.0242644830575274
"Switzerland","Switzerland","0",2020-02-03,2020-02-09,7,2020,"6",8740471,1396,0,1485.62827715355,-89.6282771535512,1396,0,-1.02543990081943,-0.0603302175462613
"Switzerland","Switzerland","0",2020-02-10,2020-02-16,7,2020,"7",8740471,1384,0,1487.46161048689,-103.461610486885,1384,0,-1.18370749684869,-0.0695558189585945
"Switzerland","Switzerland","0",2020-02-17,2020-02-23,7,2020,"8",8740471,1369,0,1486.12827715355,-117.128277153552,1369,0,-1.34006825437155,-0.0788143789161275
"Switzerland","Switzerland","0",2020-02-24,2020-03-01,7,2020,"9",8740471,1349,0,1522.95393258426,-173.953932584262,1349,0,-1.99021234192371,-0.114221401489856
"Switzerland","Switzerland","0",2020-03-02,2020-03-08,7,2020,"10",8740471,1357,2,1448.75393258426,-91.7539325842627,1355,0.0228820620765174,-1.04975959057884,-0.0633329998425568
"Switzerland","Switzerland","0",2020-03-09,2020-03-15,7,2020,"11",8740471,1396,20,1389.95393258426,6.04606741573707,1376,0.228820620765174,0.0691732449628523,0.00434983295057556
"Switzerland","Switzerland","0",2020-03-16,2020-03-22,7,2020,"12",8740471,1530,91,1341.35393258426,188.646067415738,1439,1.04113382448154,2.1583055125489,0.140638546496294
"Switzerland","Switzerland","0",2020-03-23,2020-03-29,7,2020,"13",8740471,1630,263,1284.55393258426,345.446067415737,1367,3.00899116306204,3.95225917934785,0.268922976803916
"Switzerland","Switzerland","0",2020-03-30,2020-04-05,7,2020,"14",8740471,1879,395,1301.35393258426,577.646067415737,1484,4.51920726011218,6.60886658643153,0.443880832840481
"Switzerland","Switzerland","0",2020-04-06,2020-04-12,7,2020,"15",8740471,1647,370,1236.75393258426,410.246067415738,1277,4.23318148415572,4.69363799062702,0.331711957089562
"Switzerland","Switzerland","0",2020-04-13,2020-04-19,7,2020,"16",8740471,1576,250,1229.75393258426,346.246067415738,1326,2.86025775956467,3.96141200417847,0.281557194688632
"Switzerland","Switzerland","0",2020-04-20,2020-04-26,7,2020,"17",8740471,1377,203,1200.15393258426,176.846067415737,1174,2.32252930076651,2.02330134629744,0.147352820846022
"Switzerland","Switzerland","0",2020-04-27,2020-05-03,7,2020,"18",8740471,1250,101,1229.35393258426,20.6460674157383,1149,1.15554413486413,0.236212298121444,0.0167942419741869
"Switzerland","Switzerland","0",2020-05-04,2020-05-10,7,2020,"19",8740471,1184,59,1197.55393258426,-13.5539325842619,1125,0.675020831257263,-0.155070963387007,-0.0113180143419622
"Switzerland","Switzerland","0",2020-05-11,2020-05-17,7,2020,"20",8740471,1153,18,1175.55393258426,-22.5539325842615,1135,0.205938558688656,-0.25804024273133,-0.0191857914461486
"Switzerland","Switzerland","0",2020-05-18,2020-05-24,7,2020,"21",8740471,1190,18,1208.75393258426,-18.7539325842627,1172,0.205938558688656,-0.21456432478596,-0.0155150954042131
"Switzerland","Switzerland","0",2020-05-25,2020-05-31,7,2020,"22",8740471,1102,6,1157.35393258426,-55.3539325842628,1096,0.0686461862295522,-0.63330606078623,-0.0478280075142291
"Switzerland","Switzerland","0",2020-06-01,2020-06-07,7,2020,"23",8740471,1171,2,1163.95393258426,7.04606741573684,1169,0.0228820620765174,0.0806142760011084,0.00605356210283414
"Switzerland","Switzerland","0",2020-06-08,2020-06-14,7,2020,"24",8740471,1152,4,1139.95393258426,12.0460674157375,1148,0.0457641241530348,0.13781943119241,0.0105671528220699
"Switzerland","Switzerland","0",2020-06-15,2020-06-21,7,2020,"25",8740471,1149,4,1175.55393258426,-26.5539325842635,1145,0.0457641241530348,-0.303804366884388,-0.022588442646684
"Switzerland","Switzerland","0",2020-06-22,2020-06-28,7,2020,"26",8740471,1180,2,1193.35393258426,-13.3539325842628,1178,0.0228820620765174,-0.152782757179365,-0.0111902531341597
"Switzerland","Switzerland","0",2020-06-29,2020-07-05,7,2020,"27",8740471,1180,2,1192.55393258426,-12.5539325842624,1178,0.0228820620765174,-0.143629932348753,-0.0105269306831751
"Switzerland","Switzerland","0",2020-07-06,2020-07-12,7,2020,"28",8740471,1174,3,1183.95393258426,-9.95393258426338,1171,0.0343230931147761,-0.113883251649292,-0.00840736477181725
"Switzerland","Switzerland","0",2020-07-13,2020-07-19,7,2020,"29",8740471,1114,2,1223.55393258426,-109.553932584262,1112,0.0228820620765174,-1.25340994305984,-0.089537477398216
"Switzerland","Switzerland","0",2020-07-20,2020-07-26,7,2020,"30",8740471,1156,8,1193.15393258426,-37.1539325842625,1148,0.0915282483060696,-0.425079295889918,-0.0311392617244202
"Switzerland","Switzerland","0",2020-07-27,2020-08-02,7,2020,"31",8740471,1280,5,1172.75393258426,107.246067415737,1275,0.0572051551912935,1.22700558603463,0.0914480560976771
"Switzerland","Switzerland","0",2020-08-03,2020-08-09,7,2020,"32",8740471,1172,5,1166.35393258426,5.64606741573789,1167,0.0572051551912935,0.0645968325475582,0.00484078396617393
"Switzerland","Switzerland","0",2020-08-10,2020-08-16,7,2020,"33",8740471,1230,5,1165.15393258426,64.846067415737,1225,0.0572051551912935,0.741905870012463,0.0556545067585286
"Switzerland","Switzerland","0",2020-08-17,2020-08-23,7,2020,"34",8740471,1219,5,1178.95393258426,40.0460674157384,1214,0.0572051551912935,0.458168300263664,0.03396745734412
"Switzerland","Switzerland","0",2020-08-24,2020-08-30,7,2020,"35",8740471,1173,4,1166.75393258426,6.24606741573712,1169,0.0457641241530348,0.0714614511705046,0.00535337164187011
"Switzerland","Switzerland","0",2020-08-31,2020-09-06,7,2020,"36",8740471,1167,10,1169.15393258426,-2.15393258426229,1157,0.114410310382587,-0.0246432095508617,-0.0018423002516883
"Switzerland","Switzerland","0",2020-09-07,2020-09-13,7,2020,"37",8740471,1259,13,1194.15393258426,64.8460674157368,1246,0.148733403497363,0.74190587001246,0.0543029383786424
"Switzerland","Switzerland","0",2020-09-14,2020-09-20,7,2020,"38",8740471,1243,20,1211.15393258426,31.8460674157377,1223,0.228820620765174,0.364351845749934,0.0262939883684208
"Switzerland","Switzerland","0",2020-09-21,2020-09-27,7,2020,"39",8740471,1255,14,1219.95393258426,35.046067415738,1241,0.160174434535622,0.400963145072365,0.0287273695175514
"Switzerland","Switzerland","0",2020-09-28,2020-10-04,7,2020,"40",8740471,1243,10,1256.55393258426,-13.5539325842624,1233,0.114410310382587,-0.155070963387012,-0.0107865903983819
"Switzerland","Switzerland","0",2020-10-05,2020-10-11,7,2020,"41",8740471,1334,16,1245.15393258426,88.8460674157377,1318,0.183056496612139,1.01649061493068,0.0713534809558378
"Switzerland","Switzerland","0",2020-10-12,2020-10-18,7,2020,"42",8740471,1289,51,1244.75393258426,44.2460674157376,1238,0.583492582951193,0.50622063062434,0.0355460354512616
"Switzerland","Switzerland","0",2020-10-19,2020-10-25,7,2020,"43",8740471,1492,140,1238.95393258426,253.046067415738,1352,1.60174434535622,2.89510791141275,0.204241708073781
"Switzerland","Switzerland","0",2020-10-26,2020-11-01,7,2020,"44",8740471,1694,316,1251.15393258426,442.846067415737,1378,3.61536580808975,5.06661560247425,0.353950106283915
"Switzerland","Switzerland","0",2020-11-02,2020-11-08,7,2020,"45",8740471,2068,557,1260.35393258426,807.646067415737,1511,6.37265428831009,9.24030372523102,0.640808939882243
"Switzerland","Switzerland","0",2020-11-09,2020-11-15,7,2020,"46",8740471,2149,664,1284.75393258426,864.246067415737,1485,7.59684460940377,9.88786608199647,0.67269384860128
"Switzerland","Switzerland","0",2020-11-16,2020-11-22,7,2020,"47",8740471,2157,663,1277.35393258426,879.646067415738,1494,7.58540357836551,10.0640579599857,0.68864708909307
"Switzerland","Switzerland","0",2020-11-23,2020-11-29,7,2020,"48",8740471,2123,625,1337.15393258426,785.846067415738,1498,7.15064439891168,8.99088924859699,0.587700524424264
"Switzerland","Switzerland","0",2020-11-30,2020-12-06,7,2020,"49",8740471,2179,638,1321.15393258426,857.846067415737,1541,7.29937780240905,9.81464348335161,0.649315758185524
"Switzerland","Switzerland","0",2020-12-07,2020-12-13,7,2020,"50",8740471,2215,651,1325.75393258426,889.246067415737,1564,7.44811120590641,10.1738918579529,0.670747448346127
"Switzerland","Switzerland","0",2020-12-14,2020-12-20,7,2020,"51",8740471,2187,677,1368.15393258426,818.846067415737,1510,7.74557801290114,9.36844327285952,0.598504340713362
"Switzerland","Switzerland","0",2020-12-21,2020-12-27,7,2020,"52",8740471,2121,624,1388.75393258426,732.246067415738,1497,7.13920336787343,8.37764998494632,0.527268402439832
"Switzerland","Switzerland","0",2020-12-28,2021-01-03,7,2020,"53",8740471,1987,549,1377.39325842696,609.606741573042,1438,6.28112604000402,6.97452965146891,0.442580024145928
"Switzerland","Switzerland","0",2021-01-04,2021-01-10,7,2021,"1",8740471,1907,439,1444.64625468163,462.353745318367,1468,5.02261262579557,5.2898035508426,0.32004633924743
"Switzerland","Switzerland","0",2021-01-11,2021-01-17,7,2021,"2",8740471,1791,396,1462.47958801497,328.520411985027,1395,4.53064829115044,3.75861223022223,0.224632476704122
"Switzerland","Switzerland","0",2021-01-18,2021-01-24,7,2021,"3",8740471,1761,352,1478.97958801497,282.020411985028,1409,4.02724292546706,3.2266042869432,0.190685804097908
"Switzerland","Switzerland","0",2021-01-25,2021-01-31,7,2021,"4",8740471,1611,251,1452.64625468164,158.35374531836,1360,2.87169879060293,1.81173011521187,0.109010534951653
"Switzerland","Switzerland","0",2021-02-01,2021-02-07,7,2021,"5",8740471,1439,193,1461.97958801497,-22.9795880149736,1246,2.20811899038393,-0.262910179725711,-0.0157181319105656
"Switzerland","Switzerland","0",2021-02-08,2021-02-14,7,2021,"6",8740471,1410,224,1486.14625468164,-76.1462546816392,1186,2.56279095256995,-0.871191663259786,-0.0512373896187971
"Switzerland","Switzerland","0",2021-02-15,2021-02-21,7,2021,"7",8740471,1299,93,1487.97958801497,-188.979588014973,1206,1.06401588655806,-2.16212133207665,-0.12700415350931
"Switzerland","Switzerland","0",2021-02-22,2021-02-28,7,2021,"8",8740471,1312,70,1486.64625468164,-174.64625468164,1242,0.800872172678109,-1.99813322052827,-0.11747667216169
"Switzerland","Switzerland","0",2021-03-01,2021-03-07,7,2021,"9",8740471,1281,58,1523.47191011235,-242.47191011235,1223,0.663579800219004,-2.77412864950127,-0.159157453775744
"Switzerland","Switzerland","0",2021-03-08,2021-03-14,7,2021,"10",8740471,1287,69,1449.27191011235,-162.27191011235,1218,0.78943114163985,-1.85655796023293,-0.11196788468754
"Switzerland","Switzerland","0",2021-03-15,2021-03-21,7,2021,"11",8740471,1229,59,1390.47191011235,-161.471910112351,1170,0.675020831257263,-1.84740513540232,-0.116127416122562
"Switzerland","Switzerland","0",2021-03-22,2021-03-28,7,2021,"12",8740471,1271,62,1341.87191011235,-70.8719101123497,1209,0.709343924372039,-0.810847723336073,-0.0528157043740605
"Switzerland","Switzerland","0",2021-03-29,2021-04-04,7,2021,"13",8740471,1244,67,1285.07191011235,-41.0719101123511,1177,0.766549079563333,-0.46990499839598,-0.0319607873996408
"Switzerland","Switzerland","0",2021-04-05,2021-04-11,7,2021,"14",8740471,1259,70,1301.87191011235,-42.8719101123504,1189,0.800872172678109,-0.490498854264838,-0.0329309740684478
"Switzerland","Switzerland","0",2021-04-12,2021-04-18,7,2021,"15",8740471,1253,45,1237.27191011235,15.7280898876497,1208,0.514846396721641,0.179945564577123,0.0127119105825506
"Switzerland","Switzerland","0",2021-04-19,2021-04-25,7,2021,"16",8740471,1251,58,1230.27191011235,20.7280898876497,1193,0.663579800219004,0.237150719768417,0.0168483810101434
"Switzerland","Switzerland","0",2021-04-26,2021-05-02,7,2021,"17",8740471,1276,67,1200.67191011235,75.3280898876492,1209,0.766549079563333,0.861831014457335,0.0627382795026832
"Switzerland","Switzerland","0",2021-05-03,2021-05-09,7,2021,"18",8740471,1219,47,1229.87191011235,-10.8719101123495,1172,0.537728458798159,-0.124385861040549,-0.00883987187849211
"Switzerland","Switzerland","0",2021-05-10,2021-05-16,7,2021,"19",8740471,1259,29,1198.07191011235,60.9280898876502,1230,0.331789900109502,0.697080167506422,0.0508551192740481
"Switzerland","Switzerland","0",2021-05-17,2021-05-23,7,2021,"20",8740471,1191,37,1176.07191011235,14.9280898876505,1154,0.423318148415572,0.170792739746525,0.0126931778229653
"Switzerland","Switzerland","0",2021-05-24,2021-05-30,7,2021,"21",8740471,1209,26,1209.27191011235,-0.271910112350497,1183,0.297466806994726,-0.00311093203501844,-0.000224854402121388
"Switzerland","Switzerland","0",2021-05-31,2021-06-06,7,2021,"22",8740471,1217,22,1157.87191011235,59.1280898876494,1195,0.251702682841691,0.676486311637546,0.0510661752576
"Switzerland","Switzerland","0",2021-06-07,2021-06-13,7,2021,"23",8740471,1111,17,1164.47191011235,-53.471910112351,1094,0.194497527650398,-0.611773783270387,-0.0459194503946359
"Switzerland","Switzerland","0",2021-06-14,2021-06-20,7,2021,"24",8740471,1201,15,1140.47191011235,60.5280898876497,1186,0.17161546557388,0.692503755091112,0.0530728458552625
"Switzerland","Switzerland","0",2021-06-21,2021-06-27,7,2021,"25",8740471,1191,9,1176.07191011235,14.9280898876486,1182,0.102969279344328,0.170792739746504,0.0126931778229638
"Switzerland","Switzerland","0",2021-06-28,2021-07-04,7,2021,"26",8740471,1190,3,1193.87191011235,-3.87191011235063,1187,0.0343230931147761,-0.0442986437727513,-0.00324315370816142
"Switzerland","Switzerland","0",2021-07-05,2021-07-11,7,2021,"27",8740471,1171,2,1193.07191011235,-22.0719101123505,1169,0.0228820620765174,-0.252525408669057,-0.0185000668654347
"Switzerland","Switzerland","0",2021-07-12,2021-07-18,7,2021,"28",8740471,1184,2,1184.47191011235,-0.471910112351452,1182,0.0228820620765174,-0.00539913824268111,-0.000398413933097586
"Switzerland","Switzerland","0",2021-07-19,2021-07-25,7,2021,"29",8740471,1220,4,1224.07191011235,-4.07191011234954,1216,0.0457641241530348,-0.0465868499803906,-0.0033265285141425
"Switzerland","Switzerland","0",2021-07-26,2021-08-01,7,2021,"30",8740471,1166,12,1193.67191011235,-27.6719101123504,1154,0.137292372459104,-0.316595182483305,-0.0231821741618649
"Switzerland","Switzerland","0",2021-08-02,2021-08-08,7,2021,"31",8740471,1170,4,1173.27191011235,-3.27191011235072,1166,0.0457641241530348,-0.0374340251497971,-0.0027887057417384
"Switzerland","Switzerland","0",2021-08-09,2021-08-15,7,2021,"32",8740471,1318,15,1166.87191011235,151.12808988765,1303,0.17161546557388,1.72906116715735,0.129515577997845
"Switzerland","Switzerland","0",2021-08-16,2021-08-22,7,2021,"33",8740471,1255,28,1165.67191011235,89.3280898876492,1227,0.320348869071243,1.02200544899296,0.0766322745814811
"Switzerland","Switzerland","0",2021-08-23,2021-08-29,7,2021,"34",8740471,1241,42,1179.47191011235,61.5280898876506,1199,0.480523303606865,0.703944786129381,0.0521657950139651
"Switzerland","Switzerland","0",2021-08-30,2021-09-05,7,2021,"35",8740471,1337,44,1167.27191011235,169.728089887649,1293,0.503405365683383,1.94186434446896,0.145405786275892
"Switzerland","Switzerland","0",2021-09-06,2021-09-12,7,2021,"36",8740471,1339,29,1169.67191011235,169.32808988765,1310,0.331789900109502,1.93728793205366,0.144765458094471
"Switzerland","Switzerland","0",2021-09-13,2021-09-19,7,2021,"37",8740471,1347,48,1194.67191011235,152.328089887649,1299,0.549169489836417,1.74279040440325,0.127506212038855
"Switzerland","Switzerland","0",2021-09-20,2021-09-26,7,2021,"38",8740471,1309,43,1211.67191011235,97.3280898876499,1266,0.491964334645124,1.11353369729903,0.080325448725328
"Switzerland","Switzerland","0",2021-09-27,2021-10-03,7,2021,"39",8740471,1320,50,1220.47191011235,99.5280898876501,1270,0.572051551912935,1.13870396558321,0.0815488575058545
"Switzerland","Switzerland","0",2021-10-04,2021-10-10,7,2021,"40",8740471,1249,34,1257.07191011235,-8.07191011235022,1215,0.388995055300796,-0.0923509741334331,-0.00642119997067536
"Switzerland","Switzerland","0",2021-10-11,2021-10-17,7,2021,"41",8740471,1313,38,1245.67191011235,67.3280898876499,1275,0.43475917945383,0.770302766151273,0.0540496171913978
"Switzerland","Switzerland","0",2021-10-18,2021-10-24,7,2021,"42",8740471,1337,27,1245.27191011235,91.7280898876497,1310,0.308907838032985,1.04946392348478,0.0736610929249772
"Switzerland","Switzerland","0",2021-10-25,2021-10-31,7,2021,"43",8740471,1375,52,1239.47191011235,135.52808988765,1323,0.594933613989452,1.55058108296051,0.109343413740909
"Switzerland","Switzerland","0",2021-11-01,2021-11-07,7,2021,"44",8740471,1319,40,1251.67191011235,67.3280898876496,1279,0.457641241530348,0.770302766151271,0.0537905255711988
"Switzerland","Switzerland","0",2021-11-08,2021-11-14,7,2021,"45",8740471,1430,52,1260.87191011235,169.128089887649,1378,0.594933613989452,1.934999725846,0.134135821831878
"Switzerland","Switzerland","0",2021-11-15,2021-11-21,7,2021,"46",8740471,1516,56,1285.27191011235,230.72808988765,1460,0.640697738142487,2.63976723780274,0.179516947404134
"Switzerland","Switzerland","0",2021-11-22,2021-11-28,7,2021,"47",8740471,1591,89,1277.87191011235,313.12808988765,1502,1.01825176240502,3.58250819535526,0.245038714295019
"Switzerland","Switzerland","0",2021-11-29,2021-12-05,7,2021,"48",8740471,1719,122,1337.67191011235,381.32808988765,1597,1.39580578666756,4.3627865121645,0.285068473820028
"Switzerland","Switzerland","0",2021-12-06,2021-12-12,7,2021,"49",8740471,1793,158,1321.67191011235,471.328089887649,1635,1.80768290404487,5.39247930560778,0.35661504665525
"Switzerland","Switzerland","0",2021-12-13,2021-12-19,7,2021,"50",8740471,1712,165,1326.27191011235,385.72808988765,1547,1.88777012131268,4.41312704873284,0.290836356365999
"Switzerland","Switzerland","0",2021-12-20,2021-12-26,7,2021,"51",8740471,1589,153,1368.67191011235,220.32808988765,1436,1.75047774885358,2.52078051500485,0.160979478178641
"Switzerland","Switzerland","0",2021-12-27,2022-01-02,7,2021,"52",8740471,1638,162,1389.27191011235,248.72808988765,1476,1.85344702819791,2.8457057964914,0.179034851332692
"Switzerland","Switzerland","0",2022-01-03,2022-01-09,7,2022,"1",8740471,1544,163,1445.16423220972,98.8357677902791,1381,1.86488805923617,1.13078308697871,0.0683906822404223
"Switzerland","Switzerland","0",2022-01-10,2022-01-16,7,2022,"2",8740471,1513,120,1462.99756554306,50.0024344569392,1393,1.37292372459104,0.572079404610338,0.0341780708557629
"Switzerland","Switzerland","0",2022-01-17,2022-01-23,7,2022,"3",8740471,1487,117,1479.49756554306,7.50243445693923,1370,1.33860063147627,0.0858355854843432,0.00507093396546776
"Switzerland","Switzerland","0",2022-01-24,2022-01-30,7,2022,"4",8740471,1479,98,1453.16423220973,25.8357677902723,1381,1.12122104174935,0.295587821185749,0.0177789730972016
"Switzerland","Switzerland","0",2022-01-31,2022-02-06,7,2022,"5",8740471,1471,102,1462.49756554306,8.50243445693832,1369,1.16698516590239,0.0972766165225915,0.00581364007521001
"Switzerland","Switzerland","0",2022-02-07,2022-02-13,7,2022,"6",8740471,1462,150,1486.66423220973,-24.6642322097273,1312,1.7161546557388,-0.28218424624631,-0.0165903178911267
"Switzerland","Switzerland","0",2022-02-14,2022-02-20,7,2022,"7",8740471,1568,80,1488.49756554306,79.5024344569385,1488,0.915282483060695,0.909589820238961,0.0534111954882055
"Switzerland","Switzerland","0",2022-02-21,2022-02-27,7,2022,"8",8740471,1446,66,1487.16423220973,-41.1642322097277,1380,0.755108048525074,-0.470961258377583,-0.0276796814488761
"Switzerland","Switzerland","0",2022-02-28,2022-03-06,7,2022,"9",8740471,1470,94,1523.98988764044,-53.9898876404386,1376,1.07545691759632,-0.617699980246358,-0.0354266705299666
"Switzerland","Switzerland","0",2022-03-07,2022-03-13,7,2022,"10",8740471,1487,93,1449.78988764044,37.2101123595612,1394,1.06401588655806,0.425722050442833,0.0256658655690594
"Switzerland","Switzerland","0",2022-03-14,2022-03-20,7,2022,"11",8740471,1551,157,1390.98988764044,160.010112359561,1394,1.79624187300661,1.830680661941,0.115033267877302
"Switzerland","Switzerland","0",2022-03-21,2022-03-27,7,2022,"12",8740471,1562,84,1342.38988764044,219.610112359562,1478,0.96104660721373,2.51256611182123,0.163596369714598
"Switzerland","Switzerland","0",2022-03-28,2022-04-03,7,2022,"13",8740471,1553,66,1285.58988764044,267.410112359561,1487,0.755108048525074,3.05944739544998,0.208005768348383
"Switzerland","Switzerland","0",2022-04-04,2022-04-10,7,2022,"14",8740471,1465,34,1302.38988764044,162.610112359561,1431,0.388995055300796,1.86042734264047,0.124855171176248
"Switzerland","Switzerland","0",2022-04-11,2022-04-17,7,2022,"15",8740471,1345,40,1237.78988764044,107.210112359562,1305,0.457641241530348,1.22659422312095,0.0866141446380153
"Switzerland","Switzerland","0",2022-04-18,2022-04-24,7,2022,"16",8740471,1373,29,1230.78988764044,142.210112359562,1344,0.331789900109502,1.62703030946,0.115543777039145
"Switzerland","Switzerland","0",2022-04-25,2022-05-01,7,2022,"17",8740471,1290,36,1201.18988764044,88.8101123595611,1254,0.411877117377313,1.01607925201698,0.0739351149001226
"Switzerland","Switzerland","0",2022-05-02,2022-05-08,7,2022,"18",8740471,1265,14,1230.38988764044,34.6101123595624,1251,0.160174434535622,0.395975369743375,0.0281293862272678
"Switzerland","Switzerland","0",2022-05-09,2022-05-15,7,2022,"19",8740471,1233,55,1198.58988764044,34.4101123595619,1178,0.629256707104228,0.393687163535717,0.0287088291953657
"Switzerland","Switzerland","0",2022-05-16,2022-05-22,7,2022,"20",8740471,1283,10,1176.58988764044,106.410112359562,1273,0.114410310382587,1.21744139829035,0.0904394245415112
"Switzerland","Switzerland","0",2022-05-23,2022-05-29,7,2022,"21",8740471,1208,4,1209.78988764044,-1.78988764043879,1204,0.0457641241530348,-0.0204781600492558,-0.00147950289444865
"Switzerland","Switzerland","0",2022-05-30,2022-06-05,7,2022,"22",8740471,1203,10,1158.38988764044,44.6101123595611,1193,0.114410310382587,0.510385680125946,0.0385104469881283
"Switzerland","Switzerland","0",2022-06-06,2022-06-12,7,2022,"23",8740471,1208,10,1164.98988764044,43.0101123595609,1198,0.114410310382587,0.49208003046473,0.0369188718424613
"Switzerland","Switzerland","0",2022-06-13,2022-06-19,7,2022,"24",8740471,1356,3,1140.98988764044,215.010112359561,1353,0.0343230931147761,2.45993736904523,0.188441733523337
"Switzerland","Switzerland","0",2022-06-20,2022-06-26,7,2022,"25",8740471,1380,5,1176.58988764044,203.41011235956,1375,0.0572051551912935,2.32722140900142,0.172881064588685
"Switzerland","Switzerland","0",2022-06-27,2022-07-03,7,2022,"26",8740471,1345,10,1194.38988764044,150.610112359561,1335,0.114410310382587,1.72313497018137,0.126097946673926
"Switzerland","Switzerland","0",2022-07-04,2022-07-10,7,2022,"27",8740471,1339,10,1193.58988764044,145.410112359561,1329,0.114410310382587,1.66364160878243,0.121825858165586
"Switzerland","Switzerland","0",2022-07-11,2022-07-17,7,2022,"28",8740471,1350,15,1184.98988764044,165.01011235956,1335,0.17161546557388,1.88788581713229,0.139250228276741
"Switzerland","Switzerland","0",2022-07-18,2022-07-24,7,2022,"29",8740471,1484,19,1224.58988764044,259.410112359562,1465,0.217379589726915,2.96791914714393,0.211834276093361
"Switzerland","Switzerland","0",2022-07-25,2022-07-31,7,2022,"30",8740471,1494,15,1194.18988764044,299.810112359561,1479,0.17161546557388,3.43013680108957,0.251057319662911
"Switzerland","Switzerland","0",2022-08-01,2022-08-07,7,2022,"31",8740471,1355,27,1173.78988764044,181.210112359561,1328,0.308907838032985,2.07323051995208,0.154380365913555
"Switzerland","Switzerland","0",2022-08-08,2022-08-14,7,2022,"32",8740471,1334,21,1167.38988764044,166.610112359562,1313,0.240261651803433,1.90619146679351,0.142720194961016
"Switzerland","Switzerland","0",2022-08-15,2022-08-21,7,2022,"33",8740471,1308,14,1166.18988764044,141.810112359561,1294,0.160174434535622,1.62245389704469,0.121601219374734
"Switzerland","Switzerland","0",2022-08-22,2022-08-28,7,2022,"34",8740471,1327,13,1179.98988764044,147.010112359562,1314,0.148733403497363,1.68194725844365,0.124585908658531
"Switzerland","Switzerland","0",2022-08-29,2022-09-04,7,2022,"35",8740471,1216,9,1167.78988764044,48.210112359561,1207,0.102969279344328,0.551573391863676,0.04128320759565
"Switzerland","Switzerland","0",2022-09-05,2022-09-11,7,2022,"36",8740471,1258,12,1170.18988764044,87.8101123595616,1246,0.137292372459104,1.00463822097873,0.0750391994384956
"Switzerland","Switzerland","0",2022-09-12,2022-09-18,7,2022,"37",8740471,1291,5,1195.18988764044,95.8101123595609,1286,0.0572051551912935,1.09616646928479,0.0801630881840127
"Switzerland","Switzerland","0",2022-09-19,2022-09-25,7,2022,"38",8740471,1211,6,1212.18988764044,-1.1898876404382,1205,0.0686461862295522,-0.0136135414262939,-0.000981601688456846
"Switzerland","Switzerland","0",2022-09-26,2022-10-02,7,2022,"39",8740471,1450,11,1220.98988764044,229.010112359562,1439,0.125851341420846,2.62011180358086,0.187561022968113
"Switzerland","Switzerland","0",2022-10-03,2022-10-09,7,2022,"40",8740471,1409,8,1257.58988764044,151.410112359561,1401,0.0915282483060696,1.73228779501198,0.12039704982333
"Switzerland","Switzerland","0",2022-10-10,2022-10-16,7,2022,"41",8740471,1426,5,1246.18988764044,179.810112359562,1421,0.0572051551912935,2.05721307649853,0.144287892353241
"Switzerland","Switzerland","0",2022-10-17,2022-10-23,7,2022,"42",8740471,1342,20,1245.78988764044,96.2101123595614,1322,0.228820620765174,1.1007428817001,0.0772282014118657
"Switzerland","Switzerland","0",2022-10-24,2022-10-30,7,2022,"43",8740471,1414,20,1239.98988764044,174.010112359561,1394,0.228820620765174,1.99085509647662,0.140331880198381
"Switzerland","Switzerland","0",2022-10-31,2022-11-06,7,2022,"44",8740471,1372,19,1252.18988764044,119.810112359562,1353,0.217379589726915,1.37075121420301,0.0956804663111643
"Switzerland","Switzerland","0",2022-11-07,2022-11-13,7,2022,"45",8740471,1370,16,1261.38988764044,108.610112359561,1354,0.183056496612139,1.24261166657451,0.0861035223318047
"Switzerland","Switzerland","0",2022-11-14,2022-11-20,7,2022,"46",8740471,1402,13,1285.78988764044,116.210112359561,1389,0.148733403497363,1.32956350246527,0.0903803284476123
"Switzerland","Switzerland","0",2022-11-21,2022-11-27,7,2022,"47",8740471,1441,6,1278.38988764044,162.610112359562,1435,0.0686461862295522,1.86042734264048,0.127199154132622
"Switzerland","Switzerland","0",2022-11-28,2022-12-04,7,2022,"48",8740471,1494,21,1338.18988764044,155.810112359562,1473,0.240261651803433,1.78262833158032,0.116433485111962
"Switzerland","Switzerland","0",2022-12-05,2022-12-11,7,2022,"49",8740471,1555,10,1322.18988764044,232.810112359561,1545,0.114410310382587,2.66358772152624,0.176079180861859
