"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Uruguay","Uruguay","0",2020-01-01,2020-01-31,31,2020,"1",3422796,2546,0,2644.3994078027,-98.3994078027026,2546,0,-2.87482537091614,-0.0372104938128334,574.903225806452,0,597.122446923191,-22.2192211167393,574.903225806452,0,-0.649154116013321
"Uruguay","Uruguay","0",2020-02-01,2020-02-29,29,2020,"2",3422796,2427,0,2429.81353971098,-2.81353971098406,2427,0,-0.0822000408725515,-0.00115792412257232,585.827586206897,0,586.506716481962,-0.679130275065118,585.827586206897,0,-0.0198413891761331
"Uruguay","Uruguay","0",2020-03-01,2020-03-31,31,2020,"3",3422796,2601,1,2647.07928936325,-46.0792893632524,2600,0.0292158808179044,-1.34624702621051,-0.0174075969497448,587.322580645161,0.225806451612903,597.727581469122,-10.4050008239602,587.096774193548,0.00659713437823648,-0.303991263983019
"Uruguay","Uruguay","0",2020-04-01,2020-04-30,30,2020,"4",3422796,2511,16,2576.1670542225,-65.1670542225029,2495,0.467454093086471,-1.90391288941856,-0.0252961290362324,585.9,3.73333333333333,601.105645985251,-15.2056459852507,582.166666666667,0.109072621720177,-0.444246340864331
"Uruguay","Uruguay","0",2020-05-01,2020-05-31,31,2020,"5",3422796,2718,5,2977.87928936325,-259.879289363253,2713,0.146079404089522,-7.59260234507849,-0.0872699206752674,613.741935483871,1.12903225806452,672.42435566267,-58.682420178799,612.612903225806,0.0329856718911824,-1.71445859404998
"Uruguay","Uruguay","0",2020-06-01,2020-06-30,30,2020,"6",3422796,2707,5,3309.9670542225,-602.967054222503,2702,0.146079404089522,-17.6162135932876,-0.182167086362174,631.633333333333,1.16666666666667,772.325645985251,-140.692312651917,630.466666666667,0.0340851942875552,-4.11044983843376
"Uruguay","Uruguay","0",2020-07-01,2020-07-31,31,2020,"7",3422796,3162,8,3570.07928936325,-408.079289363253,3154,0.233727046543235,-11.9223958822919,-0.114305385479558,714,1.80645161290323,806.146936307831,-92.1469363078313,712.193548387097,0.0527770750258919,-2.69215390890463
"Uruguay","Uruguay","0",2020-08-01,2020-08-31,31,2020,"8",3422796,2952,9,3398.27928936325,-446.279289363253,2943,0.26294292736114,-13.0384425295359,-0.13132507700592,666.58064516129,2.03225806451613,767.353387920735,-100.772742759444,664.548387096774,0.0593742094041283,-2.94416444215326
"Uruguay","Uruguay","0",2020-09-01,2020-09-30,30,2020,"9",3422796,2866,4,3124.7670542225,-258.767054222503,2862,0.116863523271618,-7.56010741576485,-0.0828116303494785,668.733333333333,0.933333333333333,729.112312651917,-60.378979318584,667.8,0.0272681554300441,-1.76402506367847
"Uruguay","Uruguay","0",2020-10-01,2020-10-31,31,2020,"10",3422796,2721,10,2881.07928936325,-160.079289363253,2711,0.292158808179044,-4.67685743945163,-0.0555622644452218,614.41935483871,2.25806451612903,650.566291146541,-36.1469363078313,612.161290322581,0.0659713437823648,-1.05606458310198
"Uruguay","Uruguay","0",2020-11-01,2020-11-30,30,2020,"11",3422796,2568,19,2654.9670542225,-86.9670542225026,2549,0.555101735540184,-2.54081909124887,-0.0327563590983884,599.2,4.43333333333333,619.492312651917,-20.2923126519173,594.766666666667,0.12952373829271,-0.592857787958069
"Uruguay","Uruguay","0",2020-12-01,2020-12-31,31,2020,"12",3422796,2859,104,2692.07928936325,166.920710636748,2755,3.03845160506206,4.87673558800313,0.0620043812588553,645.58064516129,23.4838709677419,607.888871791702,37.6917733695882,622.096774193548,0.686101975336594,1.10119835858135
"Uruguay","Uruguay","0",2021-01-01,2021-01-31,31,2021,"1",3422796,3140,255,2672.42583759045,467.574162409548,2885,7.45004960856563,13.6605910024888,0.174962446415774,709.032258064516,57.5806451612903,603.450995584941,105.581262479575,651.451612903226,1.6822692664503,3.08464958120716
"Uruguay","Uruguay","0",2021-02-01,2021-02-28,28,2021,"2",3422796,1877,172,2371.34106057485,-494.341060574846,1705,5.02513150067956,-14.4426095091512,-0.208464766538058,469.25,43,592.835265143711,-123.585265143711,426.25,1.25628287516989,-3.61065237728779
"Uruguay","Uruguay","0",2021-03-01,2021-03-31,31,2021,"3",3422796,3115,366,2675.105719151,439.894280848998,2749,10.693012379353,12.8518988817621,0.164439961269496,703.387096774194,82.6451612903226,604.056130130871,99.3309666433222,620.741935483871,2.41455118243455,2.90204168297854
"Uruguay","Uruguay","0",2021-04-01,2021-04-30,30,2021,"4",3422796,4467,1642,2603.28940563,1863.71059437,2825,47.9724763029991,54.4499466041797,0.715906034242465,1042.3,383.133333333333,607.434194647001,434.865805352999,659.166666666667,11.1935778040331,12.7049875409753
"Uruguay","Uruguay","0",2021-05-01,2021-05-31,31,2021,"5",3422796,4808,1660,3005.905719151,1802.094280849,3148,48.4983621577214,52.6497717319115,0.599517898837488,1085.67741935484,374.838709677419,678.75290432442,406.924515030419,710.838709677419,10.9512430678726,11.8886581330123
"Uruguay","Uruguay","0",2021-06-01,2021-06-30,30,2021,"6",3422796,4437,1317,3337.08940563,1099.91059437,3120,38.4773150371801,32.1348568354643,0.329601775881203,1035.3,307.3,778.654194647001,256.645805353,728,8.97804017534203,7.49813326160833
"Uruguay","Uruguay","0",2021-07-01,2021-07-31,31,2021,"7",3422796,3702,371,3598.105719151,103.894280848997,3331,10.8390917834425,3.0353629269462,0.0288747160196037,835.935483870968,83.7741935483871,812.475484969581,23.4599989013865,752.161290322581,2.44753685432573,0.685404531891077
"Uruguay","Uruguay","0",2021-08-01,2021-08-31,31,2021,"8",3422796,3372,68,3426.305719151,-54.3057191510029,3304,1.9866798956175,-1.58658941844629,-0.0158496420349959,761.41935483871,15.3548387096774,773.681936582484,-12.2625817437748,746.064516129032,0.448605137720081,-0.358262126745937
"Uruguay","Uruguay","0",2021-09-01,2021-09-30,30,2021,"9",3422796,3068,23,3151.88940563,-83.8894056300023,3045,0.671965258811802,-2.45090287677099,-0.0266155930091191,715.866666666667,5.36666666666667,735.440861313667,-19.5741946470005,710.5,0.156791893722754,-0.571877337913231
"Uruguay","Uruguay","0",2021-10-01,2021-10-31,31,2021,"10",3422796,2766,23,2909.105719151,-143.105719151002,2743,0.671965258811802,-4.18095963507618,-0.0491923405220097,624.58064516129,5.19354838709677,656.894839808291,-32.3141946470005,619.387096774194,0.151734090699439,-0.944087659533332
"Uruguay","Uruguay","0",2021-11-01,2021-11-30,30,2021,"11",3422796,2804,53,2682.08940563,121.910594369998,2751,1.54844168334893,3.56172539555375,0.0454535908139728,654.266666666667,12.3666666666667,625.820861313667,28.4458053529995,641.9,0.361303059448085,0.831069258962541
"Uruguay","Uruguay","0",2021-12-01,2021-12-31,31,2021,"12",3422796,3043,39,2720.105719151,322.894280848998,3004,1.13941935189827,9.43364082606729,0.118706518859046,687.129032258065,8.80645161290323,614.217420453452,72.9116118046125,678.322580645161,0.257288240751223,2.13017696072487
"Uruguay","Uruguay","0",2022-01-01,2022-01-31,31,2022,"1",3422796,3766,309,2700.45226737821,1065.54773262179,3457,9.02770717273247,31.1309155620666,0.39458121348551,850.387096774194,69.7741935483871,609.779544246692,240.607552527501,780.612903225806,2.03851452287507,7.02956157853116
"Uruguay","Uruguay","0",2022-02-01,2022-02-28,28,2022,"2",3422796,3650,506,2396.65525522185,1253.34474477815,3144,14.7832356938596,36.6175706871852,0.522955791012224,912.5,126.5,599.163813805463,313.336186194537,786,3.69580892346491,9.1543926717963
"Uruguay","Uruguay","0",2022-03-01,2022-03-31,31,2022,"3",3422796,3026,174,2703.13214893876,322.867851061242,2852,5.08356326231537,9.43286865653816,0.119442126123208,683.290322580645,39.2903225806452,610.384678792623,72.9056437880223,644,1.14790138181315,2.13000259986345
"Uruguay","Uruguay","0",2022-04-01,2022-04-30,30,2022,"4",3422796,2891,44,2630.41175703751,260.588242962491,2847,1.28549875598779,7.61331504893927,0.0990674719519873,674.566666666667,10.2666666666667,613.762743308752,60.8039233579146,664.3,0.299949709730485,1.77644017808583
"Uruguay","Uruguay","0",2022-05-01,2022-05-31,31,2022,"5",3422796,3305,35,3033.93214893876,271.067851061241,3270,1.02255582862665,7.91948603017069,0.0893453899936616,746.290322580645,7.90322580645161,685.081452986171,61.2088695944738,738.387096774194,0.230899703238277,1.7882710390708
"Uruguay","Uruguay","0",2022-06-01,2022-06-30,30,2022,"6",3422796,3967,93,3364.21175703751,602.788242962491,3874,2.71707691606511,17.6109894648262,0.179176664994864,925.633333333333,21.7,784.982743308752,140.650590024581,903.933333333333,0.633984613748526,4.10923087512611
"Uruguay","Uruguay","0",2022-07-01,2022-07-31,31,2022,"7",3422796,3795,72,3626.13214893876,168.867851061241,3723,2.10354341888912,4.93362301058085,0.0465696902719506,856.935483870968,16.258064516129,818.804033631333,38.131450239635,840.677419354839,0.474993675233027,1.11404390561503
"Uruguay","Uruguay","0",2022-08-01,2022-08-31,31,2022,"8",3422796,3425,42,3454.33214893876,-29.3321489387595,3383,1.22706699435199,-0.856964567527819,-0.00849140953274308,773.387096774194,9.48387096774193,780.010485244236,-6.62338847004246,763.903225806452,0.277079643885932,-0.193508128151443
