"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Austria","Austria",0,"2015-05-18","2015-05-24",2015,21,8902600,1396,0,"TBC"
"Austria","Austria",0,"2015-05-25","2015-05-31",2015,22,8902600,1304,0,"TBC"
"Austria","Austria",0,"2015-06-01","2015-06-07",2015,23,8902600,1437,0,"TBC"
"Austria","Austria",0,"2015-06-08","2015-06-14",2015,24,8902600,1502,0,"TBC"
"Austria","Austria",0,"2015-06-15","2015-06-21",2015,25,8902600,1285,0,"TBC"
"Austria","Austria",0,"2015-06-22","2015-06-28",2015,26,8902600,1374,0,"TBC"
"Austria","Austria",0,"2015-06-29","2015-07-05",2015,27,8902600,1487,0,"TBC"
"Austria","Austria",0,"2015-07-06","2015-07-12",2015,28,8902600,1476,0,"TBC"
"Austria","Austria",0,"2015-07-13","2015-07-19",2015,29,8902600,1475,0,"TBC"
"Austria","Austria",0,"2015-07-20","2015-07-26",2015,30,8902600,1633,0,"TBC"
"Austria","Austria",0,"2015-07-27","2015-08-02",2015,31,8902600,1446,0,"TBC"
"Austria","Austria",0,"2015-08-03","2015-08-09",2015,32,8902600,1500,0,"TBC"
"Austria","Austria",0,"2015-08-10","2015-08-16",2015,33,8902600,1692,0,"TBC"
"Austria","Austria",0,"2015-08-17","2015-08-23",2015,34,8902600,1376,0,"TBC"
"Austria","Austria",0,"2015-08-24","2015-08-30",2015,35,8902600,1476,0,"TBC"
"Austria","Austria",0,"2015-08-31","2015-09-06",2015,36,8902600,1389,0,"TBC"
"Austria","Austria",0,"2015-09-07","2015-09-13",2015,37,8902600,1447,0,"TBC"
"Austria","Austria",0,"2015-09-14","2015-09-20",2015,38,8902600,1459,0,"TBC"
"Austria","Austria",0,"2015-09-21","2015-09-27",2015,39,8902600,1410,0,"TBC"
"Austria","Austria",0,"2015-09-28","2015-10-04",2015,40,8902600,1494,0,"TBC"
"Austria","Austria",0,"2015-10-05","2015-10-11",2015,41,8902600,1409,0,"TBC"
"Austria","Austria",0,"2015-10-12","2015-10-18",2015,42,8902600,1481,0,"TBC"
"Austria","Austria",0,"2015-10-19","2015-10-25",2015,43,8902600,1498,0,"TBC"
"Austria","Austria",0,"2015-10-26","2015-11-01",2015,44,8902600,1433,0,"TBC"
"Austria","Austria",0,"2015-11-02","2015-11-08",2015,45,8902600,1460,0,"TBC"
"Austria","Austria",0,"2015-11-09","2015-11-15",2015,46,8902600,1527,0,"TBC"
"Austria","Austria",0,"2015-11-16","2015-11-22",2015,47,8902600,1486,0,"TBC"
"Austria","Austria",0,"2015-11-23","2015-11-29",2015,48,8902600,1488,0,"TBC"
"Austria","Austria",0,"2015-11-30","2015-12-06",2015,49,8902600,1509,0,"TBC"
"Austria","Austria",0,"2015-12-07","2015-12-13",2015,50,8902600,1517,0,"TBC"
"Austria","Austria",0,"2015-12-14","2015-12-20",2015,51,8902600,1538,0,"TBC"
"Austria","Austria",0,"2015-12-21","2015-12-27",2015,52,8902600,1545,0,"TBC"
"Austria","Austria",0,"2015-12-28","2016-01-03",2015,53,8902600,1537,0,"TBC"
"Austria","Austria",0,"2016-01-04","2016-01-10",2016,1,8902600,1634,0,"TBC"
"Austria","Austria",0,"2016-01-11","2016-01-17",2016,2,8902600,1626,0,"TBC"
"Austria","Austria",0,"2016-01-18","2016-01-24",2016,3,8902600,1608,0,"TBC"
"Austria","Austria",0,"2016-01-25","2016-01-31",2016,4,8902600,1578,0,"TBC"
"Austria","Austria",0,"2016-02-01","2016-02-07",2016,5,8902600,1609,0,"TBC"
"Austria","Austria",0,"2016-02-08","2016-02-14",2016,6,8902600,1650,0,"TBC"
"Austria","Austria",0,"2016-02-15","2016-02-21",2016,7,8902600,1621,0,"TBC"
"Austria","Austria",0,"2016-02-22","2016-02-28",2016,8,8902600,1581,0,"TBC"
"Austria","Austria",0,"2016-02-29","2016-03-06",2016,9,8902600,1714,0,"TBC"
"Austria","Austria",0,"2016-03-07","2016-03-13",2016,10,8902600,1532,0,"TBC"
"Austria","Austria",0,"2016-03-14","2016-03-20",2016,11,8902600,1516,0,"TBC"
"Austria","Austria",0,"2016-03-21","2016-03-27",2016,12,8902600,1499,0,"TBC"
"Austria","Austria",0,"2016-03-28","2016-04-03",2016,13,8902600,1598,0,"TBC"
"Austria","Austria",0,"2016-04-04","2016-04-10",2016,14,8902600,1562,0,"TBC"
"Austria","Austria",0,"2016-04-11","2016-04-17",2016,15,8902600,1520,0,"TBC"
"Austria","Austria",0,"2016-04-18","2016-04-24",2016,16,8902600,1413,0,"TBC"
"Austria","Austria",0,"2016-04-25","2016-05-01",2016,17,8902600,1460,0,"TBC"
"Austria","Austria",0,"2016-05-02","2016-05-08",2016,18,8902600,1447,0,"TBC"
"Austria","Austria",0,"2016-05-09","2016-05-15",2016,19,8902600,1486,0,"TBC"
"Austria","Austria",0,"2016-05-16","2016-05-22",2016,20,8902600,1453,0,"TBC"
"Austria","Austria",0,"2016-05-23","2016-05-29",2016,21,8902600,1505,0,"TBC"
"Austria","Austria",0,"2016-05-30","2016-06-05",2016,22,8902600,1402,0,"TBC"
"Austria","Austria",0,"2016-06-06","2016-06-12",2016,23,8902600,1360,0,"TBC"
"Austria","Austria",0,"2016-06-13","2016-06-19",2016,24,8902600,1348,0,"TBC"
"Austria","Austria",0,"2016-06-20","2016-06-26",2016,25,8902600,1452,0,"TBC"
"Austria","Austria",0,"2016-06-27","2016-07-03",2016,26,8902600,1338,0,"TBC"
"Austria","Austria",0,"2016-07-04","2016-07-10",2016,27,8902600,1328,0,"TBC"
"Austria","Austria",0,"2016-07-11","2016-07-17",2016,28,8902600,1323,0,"TBC"
"Austria","Austria",0,"2016-07-18","2016-07-24",2016,29,8902600,1458,0,"TBC"
"Austria","Austria",0,"2016-07-25","2016-07-31",2016,30,8902600,1424,0,"TBC"
"Austria","Austria",0,"2016-08-01","2016-08-07",2016,31,8902600,1390,0,"TBC"
"Austria","Austria",0,"2016-08-08","2016-08-14",2016,32,8902600,1359,0,"TBC"
"Austria","Austria",0,"2016-08-15","2016-08-21",2016,33,8902600,1394,0,"TBC"
"Austria","Austria",0,"2016-08-22","2016-08-28",2016,34,8902600,1408,0,"TBC"
"Austria","Austria",0,"2016-08-29","2016-09-04",2016,35,8902600,1414,0,"TBC"
"Austria","Austria",0,"2016-09-05","2016-09-11",2016,36,8902600,1380,0,"TBC"
"Austria","Austria",0,"2016-09-12","2016-09-18",2016,37,8902600,1392,0,"TBC"
"Austria","Austria",0,"2016-09-19","2016-09-25",2016,38,8902600,1376,0,"TBC"
"Austria","Austria",0,"2016-09-26","2016-10-02",2016,39,8902600,1442,0,"TBC"
"Austria","Austria",0,"2016-10-03","2016-10-09",2016,40,8902600,1469,0,"TBC"
"Austria","Austria",0,"2016-10-10","2016-10-16",2016,41,8902600,1556,0,"TBC"
"Austria","Austria",0,"2016-10-17","2016-10-23",2016,42,8902600,1607,0,"TBC"
"Austria","Austria",0,"2016-10-24","2016-10-30",2016,43,8902600,1522,0,"TBC"
"Austria","Austria",0,"2016-10-31","2016-11-06",2016,44,8902600,1484,0,"TBC"
"Austria","Austria",0,"2016-11-07","2016-11-13",2016,45,8902600,1541,0,"TBC"
"Austria","Austria",0,"2016-11-14","2016-11-20",2016,46,8902600,1616,0,"TBC"
"Austria","Austria",0,"2016-11-21","2016-11-27",2016,47,8902600,1550,0,"TBC"
"Austria","Austria",0,"2016-11-28","2016-12-04",2016,48,8902600,1601,0,"TBC"
"Austria","Austria",0,"2016-12-05","2016-12-11",2016,49,8902600,1619,0,"TBC"
"Austria","Austria",0,"2016-12-12","2016-12-18",2016,50,8902600,1670,0,"TBC"
"Austria","Austria",0,"2016-12-19","2016-12-25",2016,51,8902600,1847,0,"TBC"
"Austria","Austria",0,"2016-12-26","2017-01-01",2016,52,8902600,2160,0,"TBC"
"Austria","Austria",0,"2017-01-02","2017-01-08",2017,1,8902600,2293,0,"TBC"
"Austria","Austria",0,"2017-01-09","2017-01-15",2017,2,8902600,2340,0,"TBC"
"Austria","Austria",0,"2017-01-16","2017-01-22",2017,3,8902600,2060,0,"TBC"
"Austria","Austria",0,"2017-01-23","2017-01-29",2017,4,8902600,1938,0,"TBC"
"Austria","Austria",0,"2017-01-30","2017-02-05",2017,5,8902600,2045,0,"TBC"
"Austria","Austria",0,"2017-02-06","2017-02-12",2017,6,8902600,1874,0,"TBC"
"Austria","Austria",0,"2017-02-13","2017-02-19",2017,7,8902600,1750,0,"TBC"
"Austria","Austria",0,"2017-02-20","2017-02-26",2017,8,8902600,1807,0,"TBC"
"Austria","Austria",0,"2017-02-27","2017-03-05",2017,9,8902600,1696,0,"TBC"
"Austria","Austria",0,"2017-03-06","2017-03-12",2017,10,8902600,1614,0,"TBC"
"Austria","Austria",0,"2017-03-13","2017-03-19",2017,11,8902600,1542,0,"TBC"
"Austria","Austria",0,"2017-03-20","2017-03-26",2017,12,8902600,1535,0,"TBC"
"Austria","Austria",0,"2017-03-27","2017-04-02",2017,13,8902600,1489,0,"TBC"
"Austria","Austria",0,"2017-04-03","2017-04-09",2017,14,8902600,1537,0,"TBC"
"Austria","Austria",0,"2017-04-10","2017-04-16",2017,15,8902600,1532,0,"TBC"
"Austria","Austria",0,"2017-04-17","2017-04-23",2017,16,8902600,1475,0,"TBC"
"Austria","Austria",0,"2017-04-24","2017-04-30",2017,17,8902600,1440,0,"TBC"
"Austria","Austria",0,"2017-05-01","2017-05-07",2017,18,8902600,1527,0,"TBC"
"Austria","Austria",0,"2017-05-08","2017-05-14",2017,19,8902600,1434,0,"TBC"
"Austria","Austria",0,"2017-05-15","2017-05-21",2017,20,8902600,1501,0,"TBC"
"Austria","Austria",0,"2017-05-22","2017-05-28",2017,21,8902600,1327,0,"TBC"
"Austria","Austria",0,"2017-05-29","2017-06-04",2017,22,8902600,1456,0,"TBC"
"Austria","Austria",0,"2017-06-05","2017-06-11",2017,23,8902600,1312,0,"TBC"
"Austria","Austria",0,"2017-06-12","2017-06-18",2017,24,8902600,1421,0,"TBC"
"Austria","Austria",0,"2017-06-19","2017-06-25",2017,25,8902600,1476,0,"TBC"
"Austria","Austria",0,"2017-06-26","2017-07-02",2017,26,8902600,1419,0,"TBC"
"Austria","Austria",0,"2017-07-03","2017-07-09",2017,27,8902600,1413,0,"TBC"
"Austria","Austria",0,"2017-07-10","2017-07-16",2017,28,8902600,1346,0,"TBC"
"Austria","Austria",0,"2017-07-17","2017-07-23",2017,29,8902600,1475,0,"TBC"
"Austria","Austria",0,"2017-07-24","2017-07-30",2017,30,8902600,1375,0,"TBC"
"Austria","Austria",0,"2017-07-31","2017-08-06",2017,31,8902600,1616,0,"TBC"
"Austria","Austria",0,"2017-08-07","2017-08-13",2017,32,8902600,1334,0,"TBC"
"Austria","Austria",0,"2017-08-14","2017-08-20",2017,33,8902600,1380,0,"TBC"
"Austria","Austria",0,"2017-08-21","2017-08-27",2017,34,8902600,1472,0,"TBC"
"Austria","Austria",0,"2017-08-28","2017-09-03",2017,35,8902600,1329,0,"TBC"
"Austria","Austria",0,"2017-09-04","2017-09-10",2017,36,8902600,1318,0,"TBC"
"Austria","Austria",0,"2017-09-11","2017-09-17",2017,37,8902600,1426,0,"TBC"
"Austria","Austria",0,"2017-09-18","2017-09-24",2017,38,8902600,1407,0,"TBC"
"Austria","Austria",0,"2017-09-25","2017-10-01",2017,39,8902600,1496,0,"TBC"
"Austria","Austria",0,"2017-10-02","2017-10-08",2017,40,8902600,1481,0,"TBC"
"Austria","Austria",0,"2017-10-09","2017-10-15",2017,41,8902600,1529,0,"TBC"
"Austria","Austria",0,"2017-10-16","2017-10-22",2017,42,8902600,1453,0,"TBC"
"Austria","Austria",0,"2017-10-23","2017-10-29",2017,43,8902600,1489,0,"TBC"
"Austria","Austria",0,"2017-10-30","2017-11-05",2017,44,8902600,1551,0,"TBC"
"Austria","Austria",0,"2017-11-06","2017-11-12",2017,45,8902600,1490,0,"TBC"
"Austria","Austria",0,"2017-11-13","2017-11-19",2017,46,8902600,1505,0,"TBC"
"Austria","Austria",0,"2017-11-20","2017-11-26",2017,47,8902600,1570,0,"TBC"
"Austria","Austria",0,"2017-11-27","2017-12-03",2017,48,8902600,1531,0,"TBC"
"Austria","Austria",0,"2017-12-04","2017-12-10",2017,49,8902600,1632,0,"TBC"
"Austria","Austria",0,"2017-12-11","2017-12-17",2017,50,8902600,1554,0,"TBC"
"Austria","Austria",0,"2017-12-18","2017-12-24",2017,51,8902600,1653,0,"TBC"
"Austria","Austria",0,"2017-12-25","2017-12-31",2017,52,8902600,1646,0,"TBC"
"Austria","Austria",0,"2018-01-01","2018-01-07",2018,1,8902600,1767,0,"TBC"
"Austria","Austria",0,"2018-01-08","2018-01-14",2018,2,8902600,1842,0,"TBC"
"Austria","Austria",0,"2018-01-15","2018-01-21",2018,3,8902600,1786,0,"TBC"
"Austria","Austria",0,"2018-01-22","2018-01-28",2018,4,8902600,1714,0,"TBC"
"Austria","Austria",0,"2018-01-29","2018-02-04",2018,5,8902600,1870,0,"TBC"
"Austria","Austria",0,"2018-02-05","2018-02-11",2018,6,8902600,1938,0,"TBC"
"Austria","Austria",0,"2018-02-12","2018-02-18",2018,7,8902600,1881,0,"TBC"
"Austria","Austria",0,"2018-02-19","2018-02-25",2018,8,8902600,1951,0,"TBC"
"Austria","Austria",0,"2018-02-26","2018-03-04",2018,9,8902600,2021,0,"TBC"
"Austria","Austria",0,"2018-03-05","2018-03-11",2018,10,8902600,1965,0,"TBC"
"Austria","Austria",0,"2018-03-12","2018-03-18",2018,11,8902600,1946,0,"TBC"
"Austria","Austria",0,"2018-03-19","2018-03-25",2018,12,8902600,1641,0,"TBC"
"Austria","Austria",0,"2018-03-26","2018-04-01",2018,13,8902600,1766,0,"TBC"
"Austria","Austria",0,"2018-04-02","2018-04-08",2018,14,8902600,1617,0,"TBC"
"Austria","Austria",0,"2018-04-09","2018-04-15",2018,15,8902600,1560,0,"TBC"
"Austria","Austria",0,"2018-04-16","2018-04-22",2018,16,8902600,1557,0,"TBC"
"Austria","Austria",0,"2018-04-23","2018-04-29",2018,17,8902600,1383,0,"TBC"
"Austria","Austria",0,"2018-04-30","2018-05-06",2018,18,8902600,1434,0,"TBC"
"Austria","Austria",0,"2018-05-07","2018-05-13",2018,19,8902600,1372,0,"TBC"
"Austria","Austria",0,"2018-05-14","2018-05-20",2018,20,8902600,1342,0,"TBC"
"Austria","Austria",0,"2018-05-21","2018-05-27",2018,21,8902600,1383,0,"TBC"
"Austria","Austria",0,"2018-05-28","2018-06-03",2018,22,8902600,1415,0,"TBC"
"Austria","Austria",0,"2018-06-04","2018-06-10",2018,23,8902600,1433,0,"TBC"
"Austria","Austria",0,"2018-06-11","2018-06-17",2018,24,8902600,1392,0,"TBC"
"Austria","Austria",0,"2018-06-18","2018-06-24",2018,25,8902600,1401,0,"TBC"
"Austria","Austria",0,"2018-06-25","2018-07-01",2018,26,8902600,1414,0,"TBC"
"Austria","Austria",0,"2018-07-02","2018-07-08",2018,27,8902600,1441,0,"TBC"
"Austria","Austria",0,"2018-07-09","2018-07-15",2018,28,8902600,1404,0,"TBC"
"Austria","Austria",0,"2018-07-16","2018-07-22",2018,29,8902600,1511,0,"TBC"
"Austria","Austria",0,"2018-07-23","2018-07-29",2018,30,8902600,1455,0,"TBC"
"Austria","Austria",0,"2018-07-30","2018-08-05",2018,31,8902600,1615,0,"TBC"
"Austria","Austria",0,"2018-08-06","2018-08-12",2018,32,8902600,1532,0,"TBC"
"Austria","Austria",0,"2018-08-13","2018-08-19",2018,33,8902600,1430,0,"TBC"
"Austria","Austria",0,"2018-08-20","2018-08-26",2018,34,8902600,1460,0,"TBC"
"Austria","Austria",0,"2018-08-27","2018-09-02",2018,35,8902600,1414,0,"TBC"
"Austria","Austria",0,"2018-09-03","2018-09-09",2018,36,8902600,1376,0,"TBC"
"Austria","Austria",0,"2018-09-10","2018-09-16",2018,37,8902600,1452,0,"TBC"
"Austria","Austria",0,"2018-09-17","2018-09-23",2018,38,8902600,1421,0,"TBC"
"Austria","Austria",0,"2018-09-24","2018-09-30",2018,39,8902600,1436,0,"TBC"
"Austria","Austria",0,"2018-10-01","2018-10-07",2018,40,8902600,1553,0,"TBC"
"Austria","Austria",0,"2018-10-08","2018-10-14",2018,41,8902600,1509,0,"TBC"
"Austria","Austria",0,"2018-10-15","2018-10-21",2018,42,8902600,1488,0,"TBC"
"Austria","Austria",0,"2018-10-22","2018-10-28",2018,43,8902600,1491,0,"TBC"
"Austria","Austria",0,"2018-10-29","2018-11-04",2018,44,8902600,1561,0,"TBC"
"Austria","Austria",0,"2018-11-05","2018-11-11",2018,45,8902600,1501,0,"TBC"
"Austria","Austria",0,"2018-11-12","2018-11-18",2018,46,8902600,1556,0,"TBC"
"Austria","Austria",0,"2018-11-19","2018-11-25",2018,47,8902600,1531,0,"TBC"
"Austria","Austria",0,"2018-11-26","2018-12-02",2018,48,8902600,1525,0,"TBC"
"Austria","Austria",0,"2018-12-03","2018-12-09",2018,49,8902600,1656,0,"TBC"
"Austria","Austria",0,"2018-12-10","2018-12-16",2018,50,8902600,1626,0,"TBC"
"Austria","Austria",0,"2018-12-17","2018-12-23",2018,51,8902600,1639,0,"TBC"
"Austria","Austria",0,"2018-12-24","2018-12-30",2018,52,8902600,1689,0,"TBC"
"Austria","Austria",0,"2018-12-31","2019-01-06",2019,1,8902600,1648,0,"TBC"
"Austria","Austria",0,"2019-01-07","2019-01-13",2019,2,8902600,1710,0,"TBC"
"Austria","Austria",0,"2019-01-14","2019-01-20",2019,3,8902600,1642,0,"TBC"
"Austria","Austria",0,"2019-01-21","2019-01-27",2019,4,8902600,1714,0,"TBC"
"Austria","Austria",0,"2019-01-28","2019-02-03",2019,5,8902600,1733,0,"TBC"
"Austria","Austria",0,"2019-02-04","2019-02-10",2019,6,8902600,1797,0,"TBC"
"Austria","Austria",0,"2019-02-11","2019-02-17",2019,7,8902600,1820,0,"TBC"
"Austria","Austria",0,"2019-02-18","2019-02-24",2019,8,8902600,1752,0,"TBC"
"Austria","Austria",0,"2019-02-25","2019-03-03",2019,9,8902600,1767,0,"TBC"
"Austria","Austria",0,"2019-03-04","2019-03-10",2019,10,8902600,1812,0,"TBC"
"Austria","Austria",0,"2019-03-11","2019-03-17",2019,11,8902600,1792,0,"TBC"
"Austria","Austria",0,"2019-03-18","2019-03-24",2019,12,8902600,1621,0,"TBC"
"Austria","Austria",0,"2019-03-25","2019-03-31",2019,13,8902600,1653,0,"TBC"
"Austria","Austria",0,"2019-04-01","2019-04-07",2019,14,8902600,1607,0,"TBC"
"Austria","Austria",0,"2019-04-08","2019-04-14",2019,15,8902600,1557,0,"TBC"
"Austria","Austria",0,"2019-04-15","2019-04-21",2019,16,8902600,1559,0,"TBC"
"Austria","Austria",0,"2019-04-22","2019-04-28",2019,17,8902600,1521,0,"TBC"
"Austria","Austria",0,"2019-04-29","2019-05-05",2019,18,8902600,1464,0,"TBC"
"Austria","Austria",0,"2019-05-06","2019-05-12",2019,19,8902600,1456,0,"TBC"
"Austria","Austria",0,"2019-05-13","2019-05-19",2019,20,8902600,1558,0,"TBC"
"Austria","Austria",0,"2019-05-20","2019-05-26",2019,21,8902600,1499,0,"TBC"
"Austria","Austria",0,"2019-05-27","2019-06-02",2019,22,8902600,1496,0,"TBC"
"Austria","Austria",0,"2019-06-03","2019-06-09",2019,23,8902600,1525,0,"TBC"
"Austria","Austria",0,"2019-06-10","2019-06-16",2019,24,8902600,1558,0,"TBC"
"Austria","Austria",0,"2019-06-17","2019-06-23",2019,25,8902600,1427,0,"TBC"
"Austria","Austria",0,"2019-06-24","2019-06-30",2019,26,8902600,1459,0,"TBC"
"Austria","Austria",0,"2019-07-01","2019-07-07",2019,27,8902600,1508,0,"TBC"
"Austria","Austria",0,"2019-07-08","2019-07-14",2019,28,8902600,1338,0,"TBC"
"Austria","Austria",0,"2019-07-15","2019-07-21",2019,29,8902600,1430,0,"TBC"
"Austria","Austria",0,"2019-07-22","2019-07-28",2019,30,8902600,1558,0,"TBC"
"Austria","Austria",0,"2019-07-29","2019-08-04",2019,31,8902600,1459,0,"TBC"
"Austria","Austria",0,"2019-08-05","2019-08-11",2019,32,8902600,1406,0,"TBC"
"Austria","Austria",0,"2019-08-12","2019-08-18",2019,33,8902600,1408,0,"TBC"
"Austria","Austria",0,"2019-08-19","2019-08-25",2019,34,8902600,1454,0,"TBC"
"Austria","Austria",0,"2019-08-26","2019-09-01",2019,35,8902600,1501,0,"TBC"
"Austria","Austria",0,"2019-09-02","2019-09-08",2019,36,8902600,1426,0,"TBC"
"Austria","Austria",0,"2019-09-09","2019-09-15",2019,37,8902600,1410,0,"TBC"
"Austria","Austria",0,"2019-09-16","2019-09-22",2019,38,8902600,1454,0,"TBC"
"Austria","Austria",0,"2019-09-23","2019-09-29",2019,39,8902600,1577,0,"TBC"
"Austria","Austria",0,"2019-09-30","2019-10-06",2019,40,8902600,1557,0,"TBC"
"Austria","Austria",0,"2019-10-07","2019-10-13",2019,41,8902600,1592,0,"TBC"
"Austria","Austria",0,"2019-10-14","2019-10-20",2019,42,8902600,1497,0,"TBC"
"Austria","Austria",0,"2019-10-21","2019-10-27",2019,43,8902600,1545,0,"TBC"
"Austria","Austria",0,"2019-10-28","2019-11-03",2019,44,8902600,1536,0,"TBC"
"Austria","Austria",0,"2019-11-04","2019-11-10",2019,45,8902600,1556,0,"TBC"
"Austria","Austria",0,"2019-11-11","2019-11-17",2019,46,8902600,1559,0,"TBC"
"Austria","Austria",0,"2019-11-18","2019-11-24",2019,47,8902600,1556,0,"TBC"
"Austria","Austria",0,"2019-11-25","2019-12-01",2019,48,8902600,1587,0,"TBC"
"Austria","Austria",0,"2019-12-02","2019-12-08",2019,49,8902600,1599,0,"TBC"
"Austria","Austria",0,"2019-12-09","2019-12-15",2019,50,8902600,1668,0,"TBC"
"Austria","Austria",0,"2019-12-16","2019-12-22",2019,51,8902600,1592,0,"TBC"
"Austria","Austria",0,"2019-12-23","2019-12-29",2019,52,8902600,1637,0,"TBC"
"Austria","Austria",0,"2019-12-30","2020-01-05",2020,1,8902600,1611,0,"TBC"
"Austria","Austria",0,"2020-01-06","2020-01-12",2020,2,8902600,1702,0,"TBC"
"Austria","Austria",0,"2020-01-13","2020-01-19",2020,3,8902600,1797,0,"TBC"
"Austria","Austria",0,"2020-01-20","2020-01-26",2020,4,8902600,1779,0,"TBC"
"Austria","Austria",0,"2020-01-27","2020-02-02",2020,5,8902600,1947,0,"TBC"
"Austria","Austria",0,"2020-02-03","2020-02-09",2020,6,8902600,1680,0,"TBC"
"Austria","Austria",0,"2020-02-10","2020-02-16",2020,7,8902600,1721,0,"TBC"
"Austria","Austria",0,"2020-02-17","2020-02-23",2020,8,8902600,1718,0,"TBC"
"Austria","Austria",0,"2020-02-24","2020-03-01",2020,9,8902600,1768,0,"TBC"
"Austria","Austria",0,"2020-03-02","2020-03-08",2020,10,8902600,1744,1,"TBC"
"Austria","Austria",0,"2020-03-09","2020-03-15",2020,11,8902600,1718,15,"TBC"
"Austria","Austria",0,"2020-03-16","2020-03-22",2020,12,8902600,1836,70,"TBC"
"Austria","Austria",0,"2020-03-23","2020-03-29",2020,13,8902600,1764,118,"TBC"
"Austria","Austria",0,"2020-03-30","2020-04-05",2020,14,8902600,1828,146,"TBC"
"Austria","Austria",0,"2020-04-06","2020-04-12",2020,15,8902600,1793,102,"TBC"
"Austria","Austria",0,"2020-04-13","2020-04-19",2020,16,8902600,1704,90,"TBC"
"Austria","Austria",0,"2020-04-20","2020-04-26",2020,17,8902600,1588,56,"TBC"
"Austria","Austria",0,"2020-04-27","2020-05-03",2020,18,8902600,1480,20,"TBC"
"Austria","Austria",0,"2020-05-04","2020-05-10",2020,19,8902600,1520,11,"TBC"
"Austria","Austria",0,"2020-05-11","2020-05-17",2020,20,8902600,1489,11,"TBC"
"Austria","Austria",0,"2020-05-18","2020-05-24",2020,21,8902600,1481,28,"TBC"
"Austria","Austria",0,"2020-05-25","2020-05-31",2020,22,8902600,1415,4,"TBC"
"Austria","Austria",0,"2020-06-01","2020-06-07",2020,23,8902600,1490,5,"TBC"
"Austria","Austria",0,"2020-06-08","2020-06-14",2020,24,8902600,1461,13,"TBC"
"Austria","Austria",0,"2020-06-15","2020-06-21",2020,25,8902600,1413,12,"TBC"
"Austria","Austria",0,"2020-06-22","2020-06-28",2020,26,8902600,1437,4,"TBC"
"Austria","Austria",0,"2020-06-29","2020-07-05",2020,27,8902600,1560,2,"TBC"
"Austria","Austria",0,"2020-07-06","2020-07-12",2020,28,8902600,1383,2,"TBC"
"Austria","Austria",0,"2020-07-13","2020-07-19",2020,29,8902600,1443,2,"TBC"
"Austria","Austria",0,"2020-07-20","2020-07-26",2020,30,8902600,1452,6,"TBC"
"Austria","Austria",0,"2020-07-27","2020-08-02",2020,31,8902600,1525,3,"TBC"
"Austria","Austria",0,"2020-08-03","2020-08-09",2020,32,8902600,1431,7,"TBC"
"Austria","Austria",0,"2020-08-10","2020-08-16",2020,33,8902600,1605,4,"TBC"
"Austria","Austria",0,"2020-08-17","2020-08-23",2020,34,8902600,1476,1,"TBC"
"Austria","Austria",0,"2020-08-24","2020-08-30",2020,35,8902600,1497,3,"TBC"
"Austria","Austria",0,"2020-08-31","2020-09-06",2020,36,8902600,1519,20,"TBC"
"Austria","Austria",0,"2020-09-07","2020-09-13",2020,37,8902600,1562,10,"TBC"
"Austria","Austria",0,"2020-09-14","2020-09-20",2020,38,8902600,1567,21,"TBC"
"Austria","Austria",0,"2020-09-21","2020-09-27",2020,39,8902600,1523,26,"TBC"
"Austria","Austria",0,"2020-09-28","2020-10-04",2020,40,8902600,1575,51,"TBC"
"Austria","Austria",0,"2020-10-05","2020-10-11",2020,41,8902600,1631,46,"TBC"
