"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Bolivia","Bolivia",0,"2015-01-01","2015-01-31",31,2015,1,11832936,4096,0,"TBC"
"Bolivia","Bolivia",0,"2015-02-01","2015-02-28",28,2015,2,11832936,3584,0,"TBC"
"Bolivia","Bolivia",0,"2015-03-01","2015-03-31",31,2015,3,11832936,4086,0,"TBC"
"Bolivia","Bolivia",0,"2015-04-01","2015-04-30",30,2015,4,11832936,3906,0,"TBC"
"Bolivia","Bolivia",0,"2015-05-01","2015-05-31",31,2015,5,11832936,4183,0,"TBC"
"Bolivia","Bolivia",0,"2015-06-01","2015-06-30",30,2015,6,11832936,4217,0,"TBC"
"Bolivia","Bolivia",0,"2015-07-01","2015-07-31",31,2015,7,11832936,4391,0,"TBC"
"Bolivia","Bolivia",0,"2015-08-01","2015-08-31",31,2015,8,11832936,4178,0,"TBC"
"Bolivia","Bolivia",0,"2015-09-01","2015-09-30",30,2015,9,11832936,4019,0,"TBC"
"Bolivia","Bolivia",0,"2015-10-01","2015-10-31",31,2015,10,11832936,4189,0,"TBC"
"Bolivia","Bolivia",0,"2015-11-01","2015-11-30",30,2015,11,11832936,3932,0,"TBC"
"Bolivia","Bolivia",0,"2015-12-01","2015-12-31",31,2015,12,11832936,4154,0,"TBC"
"Bolivia","Bolivia",0,"2016-01-01","2016-01-31",31,2016,1,11832936,4499,0,"TBC"
"Bolivia","Bolivia",0,"2016-02-01","2016-02-29",29,2016,2,11832936,4105,0,"TBC"
"Bolivia","Bolivia",0,"2016-03-01","2016-03-31",31,2016,3,11832936,4182,0,"TBC"
"Bolivia","Bolivia",0,"2016-04-01","2016-04-30",30,2016,4,11832936,4027,0,"TBC"
"Bolivia","Bolivia",0,"2016-05-01","2016-05-31",31,2016,5,11832936,4441,0,"TBC"
"Bolivia","Bolivia",0,"2016-06-01","2016-06-30",30,2016,6,11832936,4623,0,"TBC"
"Bolivia","Bolivia",0,"2016-07-01","2016-07-31",31,2016,7,11832936,4323,0,"TBC"
"Bolivia","Bolivia",0,"2016-08-01","2016-08-31",31,2016,8,11832936,4202,0,"TBC"
"Bolivia","Bolivia",0,"2016-09-01","2016-09-30",30,2016,9,11832936,3965,0,"TBC"
"Bolivia","Bolivia",0,"2016-10-01","2016-10-31",31,2016,10,11832936,4126,0,"TBC"
"Bolivia","Bolivia",0,"2016-11-01","2016-11-30",30,2016,11,11832936,4069,0,"TBC"
"Bolivia","Bolivia",0,"2016-12-01","2016-12-31",31,2016,12,11832936,4205,0,"TBC"
"Bolivia","Bolivia",0,"2017-01-01","2017-01-31",31,2017,1,11832936,4172,0,"TBC"
"Bolivia","Bolivia",0,"2017-02-01","2017-02-28",28,2017,2,11832936,3757,0,"TBC"
"Bolivia","Bolivia",0,"2017-03-01","2017-03-31",31,2017,3,11832936,4314,0,"TBC"
"Bolivia","Bolivia",0,"2017-04-01","2017-04-30",30,2017,4,11832936,4190,0,"TBC"
"Bolivia","Bolivia",0,"2017-05-01","2017-05-31",31,2017,5,11832936,4320,0,"TBC"
"Bolivia","Bolivia",0,"2017-06-01","2017-06-30",30,2017,6,11832936,4321,0,"TBC"
"Bolivia","Bolivia",0,"2017-07-01","2017-07-31",31,2017,7,11832936,4281,0,"TBC"
"Bolivia","Bolivia",0,"2017-08-01","2017-08-31",31,2017,8,11832936,4160,0,"TBC"
"Bolivia","Bolivia",0,"2017-09-01","2017-09-30",30,2017,9,11832936,4124,0,"TBC"
"Bolivia","Bolivia",0,"2017-10-01","2017-10-31",31,2017,10,11832936,4176,0,"TBC"
"Bolivia","Bolivia",0,"2017-11-01","2017-11-30",30,2017,11,11832936,3878,0,"TBC"
"Bolivia","Bolivia",0,"2017-12-01","2017-12-31",31,2017,12,11832936,4101,0,"TBC"
"Bolivia","Bolivia",0,"2018-01-01","2018-01-31",31,2018,1,11832936,4255,0,"TBC"
"Bolivia","Bolivia",0,"2018-02-01","2018-02-28",28,2018,2,11832936,4060,0,"TBC"
"Bolivia","Bolivia",0,"2018-03-01","2018-03-31",31,2018,3,11832936,4189,0,"TBC"
"Bolivia","Bolivia",0,"2018-04-01","2018-04-30",30,2018,4,11832936,3997,0,"TBC"
"Bolivia","Bolivia",0,"2018-05-01","2018-05-31",31,2018,5,11832936,4354,0,"TBC"
"Bolivia","Bolivia",0,"2018-06-01","2018-06-30",30,2018,6,11832936,4511,0,"TBC"
"Bolivia","Bolivia",0,"2018-07-01","2018-07-31",31,2018,7,11832936,4643,0,"TBC"
"Bolivia","Bolivia",0,"2018-08-01","2018-08-31",31,2018,8,11832936,4582,0,"TBC"
"Bolivia","Bolivia",0,"2018-09-01","2018-09-30",30,2018,9,11832936,4193,0,"TBC"
"Bolivia","Bolivia",0,"2018-10-01","2018-10-31",31,2018,10,11832936,4189,0,"TBC"
"Bolivia","Bolivia",0,"2018-11-01","2018-11-30",30,2018,11,11832936,4191,0,"TBC"
"Bolivia","Bolivia",0,"2018-12-01","2018-12-31",31,2018,12,11832936,4406,0,"TBC"
"Bolivia","Bolivia",0,"2019-01-01","2019-01-31",31,2019,1,11832936,4522,0,"TBC"
"Bolivia","Bolivia",0,"2019-02-01","2019-02-28",28,2019,2,11832936,3947,0,"TBC"
"Bolivia","Bolivia",0,"2019-03-01","2019-03-31",31,2019,3,11832936,4365,0,"TBC"
"Bolivia","Bolivia",0,"2019-04-01","2019-04-30",30,2019,4,11832936,4074,0,"TBC"
"Bolivia","Bolivia",0,"2019-05-01","2019-05-31",31,2019,5,11832936,4259,0,"TBC"
"Bolivia","Bolivia",0,"2019-06-01","2019-06-30",30,2019,6,11832936,4491,0,"TBC"
"Bolivia","Bolivia",0,"2019-07-01","2019-07-31",31,2019,7,11832936,4643,0,"TBC"
"Bolivia","Bolivia",0,"2019-08-01","2019-08-31",31,2019,8,11832936,4510,0,"TBC"
"Bolivia","Bolivia",0,"2019-09-01","2019-09-30",30,2019,9,11832936,4258,0,"TBC"
"Bolivia","Bolivia",0,"2019-10-01","2019-10-31",31,2019,10,11832936,4321,0,"TBC"
"Bolivia","Bolivia",0,"2019-11-01","2019-11-30",30,2019,11,11832936,3994,0,"TBC"
"Bolivia","Bolivia",0,"2019-12-01","2019-12-31",31,2019,12,11832936,4614,0,"TBC"
"Bolivia","Bolivia",0,"2020-01-01","2020-01-31",31,2020,1,11832936,4717,0,"TBC"
"Bolivia","Bolivia",0,"2020-02-01","2020-02-29",29,2020,2,11832936,4364,0,"TBC"
"Bolivia","Bolivia",0,"2020-03-01","2020-03-31",31,2020,3,11832936,4615,6,"TBC"
"Bolivia","Bolivia",0,"2020-04-01","2020-04-30",30,2020,4,11832936,3023,56,"TBC"
"Bolivia","Bolivia",0,"2020-05-01","2020-05-31",31,2020,5,11832936,4353,251,"TBC"
"Bolivia","Bolivia",0,"2020-06-01","2020-06-30",30,2020,6,11832936,8223,810,"TBC"
"Bolivia","Bolivia",0,"2020-07-01","2020-07-31",31,2020,7,11832936,15876,1854,"TBC"
"Bolivia","Bolivia",0,"2020-08-01","2020-08-31",31,2020,8,11832936,10637,2050,"TBC"
"Bolivia","Bolivia",0,"2020-09-01","2020-09-30",30,2020,9,11832936,5209,2938,"TBC"
"Bolivia","Bolivia",0,"2020-10-01","2020-10-31",31,2020,10,11832936,4932,760,"TBC"
"Bolivia","Bolivia",0,"2020-11-01","2020-11-30",30,2020,11,11832936,4601,232,"TBC"
"Bolivia","Bolivia",0,"2020-12-01","2020-12-31",31,2020,12,11832936,4756,208,"TBC"
"Bolivia","Bolivia",0,"2021-01-01","2021-01-31",31,2021,1,11832936,9126,1214,"TBC"
"Bolivia","Bolivia",0,"2021-02-01","2021-02-28",28,2021,2,11832936,6733,1270,"TBC"
"Bolivia","Bolivia",0,"2021-03-01","2021-03-31",31,2021,3,11832936,5965,608,"TBC"
"Bolivia","Bolivia",0,"2021-04-01","2021-04-30",30,2021,4,11832936,5323,694,"TBC"
"Bolivia","Bolivia",0,"2021-05-01","2021-05-31",31,2021,5,11832936,8337,1573,"TBC"
"Bolivia","Bolivia",0,"2021-06-01","2021-06-30",30,2021,6,11832936,9942,2243,"TBC"
"Bolivia","Bolivia",0,"2021-07-01","2021-07-31",31,2021,7,11832936,7920,1054,"TBC"
"Bolivia","Bolivia",0,"2021-08-01","2021-08-31",31,2021,8,11832936,6378,631,"TBC"
"Bolivia","Bolivia",0,"2021-09-01","2021-09-30",30,2021,9,11832936,5395,283,"TBC"
"Bolivia","Bolivia",0,"2021-10-01","2021-10-31",31,2021,10,11832936,5087,190,"TBC"
"Bolivia","Bolivia",0,"2021-11-01","2021-11-30",30,2021,11,11832936,5483,246,"TBC"
"Bolivia","Bolivia",0,"2021-12-01","2021-12-31",31,2021,12,11832936,10411,509,"TBC"
"Bolivia","Bolivia",0,"2022-01-01","2022-01-31",31,2022,1,11832936,6620,1271,"TBC"
