"country","region","region_code","start_date","end_date","days","year","quarter","population","total_deaths","covid_deaths","expected_deaths"
"Tajikistan","Tajikistan",0,"2015-01-01","2015-03-31",90,2015,1,9537645,9235,0,"TBC"
"Tajikistan","Tajikistan",0,"2015-04-01","2015-06-30",91,2015,2,9537645,8093,0,"TBC"
"Tajikistan","Tajikistan",0,"2015-07-01","2015-09-30",92,2015,3,9537645,7716,0,"TBC"
"Tajikistan","Tajikistan",0,"2015-10-01","2015-12-31",92,2015,4,9537645,8518,0,"TBC"
"Tajikistan","Tajikistan",0,"2016-01-01","2016-03-31",91,2016,1,9537645,8646,0,"TBC"
"Tajikistan","Tajikistan",0,"2016-04-01","2016-06-30",91,2016,2,9537645,7699,0,"TBC"
"Tajikistan","Tajikistan",0,"2016-07-01","2016-09-30",92,2016,3,9537645,7722,0,"TBC"
"Tajikistan","Tajikistan",0,"2016-10-01","2016-12-31",92,2016,4,9537645,10067,0,"TBC"
"Tajikistan","Tajikistan",0,"2017-01-01","2017-03-31",90,2017,1,9537645,8681,0,"TBC"
"Tajikistan","Tajikistan",0,"2017-04-01","2017-06-30",91,2017,2,9537645,8058,0,"TBC"
"Tajikistan","Tajikistan",0,"2017-07-01","2017-09-30",92,2017,3,9537645,7360,0,"TBC"
"Tajikistan","Tajikistan",0,"2017-10-01","2017-12-31",92,2017,4,9537645,7928,0,"TBC"
"Tajikistan","Tajikistan",0,"2018-01-01","2018-03-31",90,2018,1,9537645,8333,0,"TBC"
"Tajikistan","Tajikistan",0,"2018-04-01","2018-06-30",91,2018,2,9537645,7880,0,"TBC"
"Tajikistan","Tajikistan",0,"2018-07-01","2018-09-30",92,2018,3,9537645,7775,0,"TBC"
"Tajikistan","Tajikistan",0,"2018-10-01","2018-12-31",92,2018,4,9537645,8711,0,"TBC"
"Tajikistan","Tajikistan",0,"2019-01-01","2019-03-31",90,2019,1,9537645,8912,0,"TBC"
"Tajikistan","Tajikistan",0,"2019-04-01","2019-06-30",91,2019,2,9537645,7957,0,"TBC"
"Tajikistan","Tajikistan",0,"2019-07-01","2019-09-30",92,2019,3,9537645,8180,0,"TBC"
"Tajikistan","Tajikistan",0,"2019-10-01","2019-12-31",92,2019,4,9537645,8488,0,"TBC"
"Tajikistan","Tajikistan",0,"2020-01-01","2020-03-31",91,2020,1,9537645,8922,0,"TBC"
"Tajikistan","Tajikistan",0,"2020-04-01","2020-06-30",91,2020,2,9537645,9392,52,"TBC"
"Tajikistan","Tajikistan",0,"2020-07-01","2020-09-30",92,2020,3,9537645,9627,23,"TBC"
"Tajikistan","Tajikistan",0,"2020-10-01","2020-12-31",92,2020,4,9537645,13802,15,"TBC"
