region,covid_deaths,excess_deaths,excess_deaths_per_100k,start_date,end_date
Russia,379420,1256380,868,2020-04-01,2022-09-30
United States,1063190,1249190,369,2020-03-09,2022-10-09
Brazil,686120,814990,379,2020-03-01,2022-09-30
Mexico,322700,670900,526,2020-03-30,2022-09-11
Egypt,24750,313350,282,2020-04-01,2022-08-31
Iran,143820,282250,319,2020-02-24,2022-10-09
South Africa,101960,278220,465,2020-04-12,2022-10-29
Philippines,60460,251190,217,2020-03-01,2022-05-31
Italy,175830,244740,415,2020-03-02,2022-09-04
Peru,217460,197060,579,2020-03-23,2022-10-09
Ukraine,106860,195210,492,2020-04-01,2022-01-31
Poland,118100,193540,486,2020-03-30,2022-10-30
Britain,209720,189570,281,2020-03-07,2022-10-21
Colombia,141790,187460,361,2020-04-06,2022-10-23
Germany,152490,185220,222,2020-03-16,2022-10-23
Spain,115100,148940,313,2020-03-09,2022-10-02
Romania,66940,132300,673,2020-03-30,2022-09-25
France,156250,131320,194,2020-03-09,2022-10-16
Thailand,33020,123830,173,2020-04-01,2022-10-31
Japan,39940,98370,79,2020-03-01,2022-08-31
Kazakhstan,19290,88990,459,2020-06-01,2022-09-30
Ecuador,23250,77250,429,2020-03-23,2022-10-09
Bulgaria,37680,73860,1089,2020-04-20,2022-10-02
Serbia,16990,63180,919,2020-04-01,2022-09-30
Bolivia,20940,56600,463,2020-04-01,2022-01-31
Chile,49350,54960,280,2020-04-06,2022-10-30
Cuba,8320,53250,475,2020-04-01,2021-12-31
Guatemala,19010,52130,292,2020-05-18,2022-07-31
Algeria,2710,52020,116,2020-04-01,2020-12-31
Uzbekistan,1610,51950,150,2020-07-01,2022-09-30
Hungary,47470,48240,484,2020-04-06,2022-10-02
Czech Republic,41030,46640,444,2020-03-30,2022-09-25
South Korea,25050,41920,81,2020-03-02,2022-07-31
Netherlands,22900,39020,222,2020-03-16,2022-10-30
Greece,33070,36700,353,2020-03-30,2022-10-02
Malaysia,36350,36070,106,2020-04-01,2022-09-30
Canada,42490,35560,92,2020-03-22,2022-07-09
Argentina,43220,35310,78,2020-04-01,2020-12-31
Portugal,25020,33750,329,2020-03-23,2022-10-02
Belarus,2250,33690,353,2020-04-01,2021-03-31
Belgium,32890,30040,258,2020-03-16,2022-10-16
Slovakia,20390,29210,518,2020-09-28,2022-09-18
Bosnia and Herzegovina,15820,24970,772,2020-04-01,2022-06-30
Paraguay,19430,24760,365,2020-08-01,2022-08-31
Croatia,16870,24560,609,2020-04-20,2022-10-02
Georgia,16840,23630,631,2020-02-01,2022-06-30
Lithuania,9280,22920,833,2020-05-25,2022-10-02
Austria,20980,22720,254,2020-03-23,2022-10-23
Moldova,10950,19220,587,2020-04-01,2022-05-31
Switzerland,14150,18130,207,2020-03-16,2022-10-09
North Macedonia,9480,17800,850,2020-04-01,2022-08-31
Albania,3470,16650,586,2020-06-01,2022-06-30
Kyrgyzstan,3420,16350,247,2020-06-01,2022-08-31
Sweden,20520,16140,153,2020-03-16,2022-10-09
Lebanon,9080,14530,265,2020-07-01,2021-12-31
Jordan,12640,14300,127,2020-09-01,2021-12-31
Tajikistan,120,14080,144,2020-03-21,2021-12-20
Australia,11480,13800,53,2020-04-06,2022-07-31
Taiwan,12830,13640,57,2020-02-01,2022-10-31
Israel,11710,13020,138,2020-03-30,2022-10-09
Hong Kong,9480,12710,170,2020-08-01,2022-07-31
Finland,5930,10420,188,2020-03-30,2022-10-09
Latvia,6000,10310,557,2020-10-19,2022-10-23
Uruguay,7400,9280,271,2020-10-01,2022-08-31
El Salvador,670,8560,135,2020-06-01,2020-08-31
Panama,7280,7520,170,2020-04-01,2021-10-31
Kuwait,2440,6750,158,2020-05-01,2021-12-31
Tunisia,7160,6500,54,2020-06-15,2021-02-14
Slovenia,6820,6380,301,2020-04-06,2022-10-16
Ireland,7960,6200,123,2020-03-01,2022-09-30
Jamaica,2370,6070,215,2020-09-01,2021-11-30
Costa Rica,7350,6010,116,2020-02-01,2021-12-31
Norway,3840,6000,110,2020-03-30,2022-10-30
Denmark,7250,5980,102,2020-03-23,2022-10-30
Kosovo,3150,5600,314,2020-07-01,2022-09-30
Estonia,2690,5300,399,2020-04-27,2022-10-23
Oman,4210,4650,102,2020-06-01,2022-09-30
Nicaragua,130,4570,66,2020-06-01,2020-12-31
Dominican Republic,4130,4530,40,2020-03-01,2021-10-31
Singapore,1620,3820,68,2020-02-01,2022-09-30
Montenegro,2390,3550,566,2020-07-27,2022-05-29
Mauritius,1000,1890,146,2020-02-01,2022-06-30
Palestine,1390,1500,29,2020-07-01,2020-12-31
Mongolia,2130,1350,40,2020-02-01,2022-09-30
Cyprus,1140,1290,144,2020-11-30,2022-10-09
Qatar,640,1210,45,2020-06-01,2022-09-30
Bahamas,700,1150,281,2020-08-01,2021-12-31
Malta,760,830,155,2020-10-19,2022-10-23
French Polynesia,610,640,210,2020-11-01,2021-12-31
Barbados,490,620,220,2021-08-01,2022-08-31
Belize,580,610,150,2020-10-01,2021-12-31
Luxembourg,1100,290,45,2020-04-06,2022-10-02
Aruba,140,280,262,2020-12-01,2021-12-31
Iceland,180,250,67,2020-02-03,2022-10-02
Cape Verde,70,180,30,2020-09-01,2020-12-31
Suriname,100,130,21,2020-08-01,2020-12-31
Saint Vincent and the Grenadines,60,120,118,2021-10-01,2021-12-31
Bermuda,80,110,173,2021-09-01,2021-12-31
San Marino,70,70,212,2020-12-01,2022-09-30
Gibraltar,70,50,167,2021-01-01,2021-01-31
Monaco,20,50,142,2022-01-01,2022-09-30
Seychelles,90,50,43,2021-06-01,2021-12-31
Andorra,40,30,42,2020-05-01,2020-12-31
Antigua and Barbuda,80,20,18,2021-09-01,2021-12-31
Liechtenstein,40,0,5,2021-01-01,2022-05-31
New Zealand,2080,-510,-10,2020-02-03,2022-10-23
