country,region,start_date,end_date,population,week,total_deaths,expected_deaths,excess_deaths
Brazil,Brazil,29/12/2019,04/01/2020,210147125,1,23672,22066,1606
Brazil,Brazil,05/01/2020,11/01/2020,210147125,2,22758,20970,1788
Brazil,Brazil,12/01/2020,18/01/2020,210147125,3,22418,21986,432
Brazil,Brazil,19/01/2020,25/01/2020,210147125,4,22183,22056,127
Brazil,Brazil,26/01/2020,01/02/2020,210147125,5,22480,21896,584
Brazil,Brazil,02/02/2020,08/02/2020,210147125,6,22459,21558,901
Brazil,Brazil,09/02/2020,15/02/2020,210147125,7,22209,21140,1069
Brazil,Brazil,16/02/2020,22/02/2020,210147125,8,22542,21118,1424
Brazil,Brazil,23/02/2020,29/02/2020,210147125,9,22841,21932,909
Brazil,Brazil,01/03/2020,07/03/2020,210147125,10,23126,22063,1063
Brazil,Brazil,08/03/2020,14/03/2020,210147125,11,23855,22642,1213
Brazil,Brazil,15/03/2020,21/03/2020,210147125,12,24584,22340,2244
Brazil,Brazil,22/03/2020,28/03/2020,210147125,13,23774,21412,2362
Brazil,Brazil,29/03/2020,04/04/2020,210147125,14,24117,21818,2299
Brazil,Brazil,05/04/2020,11/04/2020,210147125,15,24564,22414,2150
Brazil,Brazil,12/04/2020,18/04/2020,210147125,16,25417,22683,2734
Brazil,Brazil,19/04/2020,25/04/2020,210147125,17,28393,23326,5067
Brazil,Brazil,26/04/2020,02/05/2020,210147125,18,31310,23154,8156
Brazil,Brazil,03/05/2020,09/05/2020,210147125,19,32813,23578,9235
Brazil,Brazil,10/05/2020,16/05/2020,210147125,20,33091,23679,9412
Brazil,Brazil,17/05/2020,23/05/2020,210147125,21,32110,24407,7703
Brazil,Brazil,24/05/2020,30/05/2020,210147125,22,31722,24955,6767
Brazil,Brazil,31/05/2020,06/06/2020,210147125,23,31371,25195,6176
Brazil,Brazil,07/06/2020,13/06/2020,210147125,24,30519,25466,5053
Brazil,Brazil,14/06/2020,20/06/2020,210147125,25,29424,24958,4466
Brazil,Brazil,21/06/2020,27/06/2020,210147125,26,28953,24983,3970
Brazil,Brazil,28/06/2020,04/07/2020,210147125,27,29319,24801,4518
Brazil,Brazil,05/07/2020,11/07/2020,210147125,28,30020,25906,4114
Brazil,Brazil,12/07/2020,18/07/2020,210147125,29,30243,25976,4267
Brazil,Brazil,19/07/2020,25/07/2020,210147125,30,29607,24905,4702
Brazil,Brazil,26/07/2020,01/08/2020,210147125,31,28586,24518,4068
Brazil,Brazil,02/08/2020,08/08/2020,210147125,32,28494,24702,3792
Brazil,Brazil,09/08/2020,15/08/2020,210147125,,,,
Brazil,Brazil,16/08/2020,22/08/2020,210147125,,,,
Brazil,Brazil,23/08/2020,29/08/2020,210147125,,,,
Brazil,Brazil,30/08/2020,05/09/2020,210147125,,,,
Brazil,Brazil,06/09/2020,12/09/2020,210147125,,,,
Brazil,Brazil,13/09/2020,19/09/2020,210147125,,,,
Brazil,Brazil,20/09/2020,26/09/2020,210147125,,,,
Brazil,Brazil,27/09/2020,03/10/2020,210147125,,,,
Brazil,Brazil,04/10/2020,10/10/2020,210147125,,,,
Brazil,Brazil,11/10/2020,17/10/2020,210147125,,,,
Brazil,Brazil,18/10/2020,24/10/2020,210147125,,,,
Brazil,Brazil,25/10/2020,31/10/2020,210147125,,,,
Brazil,Brazil,01/11/2020,07/11/2020,210147125,,,,
Brazil,Brazil,08/11/2020,14/11/2020,210147125,,,,
Brazil,Brazil,15/11/2020,21/11/2020,210147125,,,,
Brazil,Brazil,22/11/2020,28/11/2020,210147125,,,,
Brazil,Brazil,29/11/2020,05/12/2020,210147125,,,,
Brazil,Brazil,06/12/2020,12/12/2020,210147125,,,,
Brazil,Brazil,13/12/2020,19/12/2020,210147125,,,,
Brazil,Brazil,20/12/2020,26/12/2020,210147125,,,,