country,region,population,in_sample
Mexico,México,16187608,1
Mexico,Ciudad de México,8918653,1
Mexico,Veracruz,8112505,1
Mexico,Jalisco,7844830,1
Mexico,Puebla,6168883,1
Mexico,Guanajuato,5853677,1
Mexico,Chiapas,5217908,0
Mexico,Nuevo León,5119504,1
Mexico,Michoacán,4584471,1
Mexico,Oaxaca,3967889,0
Mexico,Chihuahua,3556574,1
Mexico,Guerrero,3533251,0
Mexico,Tamaulipas,3441698,1
Mexico,Baja California,3315766,1
Mexico,Sinaloa,2966321,1
Mexico,Coahuila de Zaragoza,2954915,1
Mexico,Hidalgo,2858359,1
Mexico,Sonora,2850330,1
Mexico,San Luis Potosí,2717820,1
Mexico,Tabasco,2395272,1
Mexico,Yucatán,2097175,0
Mexico,Querétaro de Arteaga,2038372,1
Mexico,Morelos,1903811,1
Mexico,Durango,1754754,1
Mexico,Zacatecas,1579209,1
Mexico,Quintana Roo,1501562,1
Mexico,Aguascalientes,1312544,1
Mexico,Tlaxcala,1272847,1
Mexico,Nayarit,1181050,1
Mexico,Campeche,899931,1
Mexico,Baja California Sur,712029,1
Mexico,Colima,711235,1